t_h,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,xmv_12,operator_phase
19.01,0.250599,3666.710754,4522.416364,9.288336,27.185425,42.143299,2700.45334,73.299966,120.429115,0.33159,80.230969,50.075381,2629.473666,24.78787,50.070113,3097.870086,22.409815,65.854451,230.29096,341.129284,94.615973,77.284071,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.605334,38.175381,46.570113,47.445735,41.105813,18.113491,50.0,Stable
19.023,0.249599,3666.478265,4520.69495,9.343518,26.715037,42.518147,2700.797738,73.893898,120.431247,0.335206,80.227996,50.570985,2629.310187,25.187956,50.591647,3096.662777,22.758741,65.825039,227.552296,341.337259,94.593908,77.301967,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.639774,38.670985,47.091647,47.445735,41.105813,18.113491,50.0,Stable
19.037,0.249191,3660.888526,4512.697551,9.392543,27.215808,42.266366,2700.684446,72.855935,120.438605,0.333563,80.245366,50.095505,2629.144794,24.836593,50.123595,3097.530945,22.991227,65.837356,228.951736,341.179215,94.605413,77.297494,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.628445,38.195505,46.623595,47.445735,41.105813,18.113491,50.0,Stable
19.051,0.249944,3672.718263,4515.764753,9.265716,26.743638,42.237823,2700.642445,73.041182,120.421718,0.334922,80.226081,48.530786,2629.134534,24.946041,50.473117,3096.825156,22.59861,65.852941,229.605434,341.562701,94.60062,77.298535,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.624245,36.630786,46.973117,47.445735,41.105813,18.113491,50.0,Stable
19.065,0.250713,3632.943886,4523.389861,9.339602,26.877737,42.83102,2700.585011,73.406513,120.433122,0.33383,80.216545,50.33505,2629.166347,24.994393,50.370873,3097.341199,23.166213,65.839928,228.832749,341.404487,94.587891,77.299928,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.618501,38.43505,46.870873,47.445735,41.105813,18.113491,50.0,Stable
19.079,0.249989,3640.878555,4509.762473,9.366801,26.972962,42.434296,2700.695011,73.280451,120.419621,0.332778,80.215868,51.117339,2629.132643,25.334634,50.505248,3096.643858,23.407114,65.850307,227.633566,341.264062,94.585297,77.280315,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.629501,39.217339,47.005248,47.445735,41.105813,18.113491,50.0,Stable
19.093,0.251975,3656.002678,4491.515945,9.365532,26.740699,42.552703,2700.781459,73.401158,120.420119,0.335302,80.234926,47.449945,2629.865562,24.75357,49.667586,3097.320106,22.719422,65.837432,229.928728,341.466421,94.588416,77.287822,31.922818,9.187862,26.037016,6.789754,18.365037,1.679729,33.375971,14.279331,24.329272,1.200091,18.175874,2.264709,4.909265,2.331162,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.638146,35.549945,46.167586,47.445735,41.105813,18.113491,50.0,Stable
19.107,0.248172,3630.099174,4524.106304,9.303636,27.007185,42.588894,2700.532118,73.172485,120.417733,0.330433,80.243243,52.055338,2629.638873,24.540007,50.252316,3097.452707,22.727043,65.84777,230.086594,341.63352,94.594886,77.291256,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.613212,40.155338,46.752316,47.445735,41.105813,18.113491,50.0,Stable
19.12,0.250962,3671.561267,4534.514435,9.323053,26.696246,42.6008,2700.63488,73.785224,120.425444,0.333714,80.214039,49.884313,2629.612861,25.200811,51.467334,3097.163343,23.040626,65.845955,229.241839,341.136996,94.59381,77.297058,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.623488,37.984313,47.967334,47.445735,41.105813,18.113491,50.0,Stable
19.134,0.251716,3644.829677,4507.349205,9.283448,26.685537,42.018162,2700.565946,72.393918,120.403265,0.332993,80.221209,47.441927,2629.09345,24.780508,50.321621,3097.208481,22.779995,65.849013,229.313233,341.584323,94.612523,77.300921,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.616595,35.541927,46.821621,47.445735,41.105813,18.113491,50.0,Stable
19.148,0.249594,3658.475039,4505.127335,9.307564,27.191299,42.554182,2700.826353,73.670477,120.437938,0.335277,80.220607,50.385216,2629.6811,25.638053,49.491676,3097.154746,22.936237,65.837897,229.819971,341.320354,94.610387,77.30034,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.642635,38.485216,45.991676,47.445735,41.105813,18.113491,50.0,Stable
19.162,0.252095,3698.997355,4533.348824,9.457901,26.694623,42.572371,2700.38892,72.74151,120.423232,0.333248,80.227249,50.943963,2629.457686,24.803544,50.347571,3097.913916,22.793868,65.855767,228.745117,341.620814,94.5999,77.317816,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.598892,39.043963,46.847571,47.445735,41.105813,18.113491,50.0,Stable
19.176,0.251119,3662.896625,4509.513672,9.296958,26.834151,42.341099,2700.368383,73.230251,120.420262,0.332348,80.237884,50.500894,2628.928742,24.882433,50.875613,3096.743385,22.918355,65.838354,228.721669,341.537464,94.593565,77.305848,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.596838,38.600894,47.375613,47.445735,41.105813,18.113491,50.0,Stable
19.19,0.252909,3652.247685,4466.507551,9.311553,27.057461,42.029914,2700.512944,73.219065,120.413677,0.330351,80.228674,49.159288,2629.420519,24.885445,49.669791,3097.163373,22.468291,65.833004,229.45589,341.555444,94.592345,77.309094,31.731359,9.122802,26.243653,6.920137,18.888846,1.720775,33.247145,14.347693,24.30014,1.267821,18.591142,2.310665,4.891409,2.299402,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.611294,37.259288,46.169791,47.445735,41.105813,18.113491,50.0,Stable
19.203,0.25051,3666.602429,4494.311196,9.361346,26.69175,41.985827,2700.411116,74.514346,120.420263,0.331028,80.238953,49.416237,2629.058069,25.325777,50.350903,3097.402642,22.82677,65.85196,231.275797,341.381951,94.594773,77.28658,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.601112,37.516237,46.850903,47.445735,41.105813,18.113491,50.0,Stable
19.217,0.251519,3668.043767,4531.907425,9.359436,27.058017,42.201427,2701.01787,73.590105,120.422705,0.332969,80.221395,48.522258,2629.412927,25.597409,50.042432,3096.995238,22.605254,65.843147,227.850782,341.411557,94.610728,77.288169,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.661787,36.622258,46.542432,47.445735,41.105813,18.113491,50.0,Stable
19.231,0.249879,3713.834714,4522.989983,9.310406,27.01091,41.925791,2700.158505,72.788298,120.396664,0.333067,80.227455,50.019293,2629.29098,25.67441,50.227672,3096.845535,22.570716,65.83877,229.741441,341.191312,94.603978,77.293772,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.575851,38.119293,46.727672,47.445735,41.105813,18.113491,50.0,Stable
19.245,0.251289,3655.47527,4506.058869,9.351757,27.118626,42.362326,2701.056913,73.484425,120.40004,0.335813,80.213663,50.710602,2629.514121,25.090299,51.607261,3097.670741,22.72855,65.833306,227.480575,341.491943,94.582023,77.300889,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.005251,0.81945,0.100437,52.893243,43.713878,63.05263,53.979707,24.643558,61.301921,22.21,39.665691,38.810602,48.107261,47.445735,41.105813,18.113491,50.0,Stable
19.259,0.251932,3650.622705,4540.459363,9.310196,27.004768,42.173783,2700.876244,72.432926,120.425834,0.336623,80.199348,48.220519,2629.453695,25.951476,50.265944,3097.368854,23.321112,65.83747,229.328606,341.358377,94.594436,77.28501,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.647624,36.320519,46.765944,47.445735,41.105813,18.113491,50.0,Stable
19.273,0.250821,3666.209902,4518.771977,9.371298,26.687398,42.568623,2700.623816,72.665079,120.418752,0.33422,80.219922,51.069735,2629.06195,24.732605,50.140569,3097.618959,22.673527,65.841637,227.714543,341.229195,94.608911,77.294629,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.622382,39.169735,46.640569,47.445735,41.105813,18.113491,50.0,Stable
19.287,0.250086,3669.720926,4488.168576,9.387917,26.964382,42.307795,2700.676914,73.734104,120.406458,0.331158,80.235967,50.228614,2629.545283,24.681631,52.159441,3097.370848,23.052258,65.827334,228.250548,341.195083,94.604645,77.305664,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.627691,38.328614,48.659441,47.445735,41.105813,18.113491,50.0,Stable
19.3,0.248984,3673.641912,4528.087174,9.224855,26.897749,42.187416,2700.169178,74.07582,120.405564,0.331228,80.20621,49.938074,2629.247694,25.447852,49.59806,3097.570602,22.740887,65.830804,228.364054,341.422553,94.587242,77.30437,31.758177,9.020368,26.040632,6.922694,19.013076,1.710872,33.030345,14.131104,24.151781,1.223497,18.576491,2.345104,4.924773,2.338797,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.576918,38.038074,46.09806,47.445735,41.105813,18.113491,50.0,Stable
19.314,0.251362,3657.959607,4507.590398,9.35542,27.215308,42.624687,2700.95081,73.794917,120.402152,0.332629,80.225503,49.55876,2629.869499,25.089821,49.590074,3097.583162,23.133138,65.841853,230.330023,341.158054,94.588987,77.29494,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.655081,37.65876,46.090074,47.445735,41.105813,18.113491,50.0,Stable
19.328,0.249811,3674.849851,4516.784883,9.433353,26.464724,42.279899,2700.589677,72.850536,120.405817,0.333742,80.219306,51.293226,2629.366099,25.332177,50.476524,3097.338443,23.105832,65.835328,229.67581,341.343764,94.605131,77.30149,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.618968,39.393226,46.976524,47.445735,41.105813,18.113491,50.0,Stable
19.342,0.250128,3640.992666,4488.518747,9.428947,26.725803,42.132063,2700.280264,73.422858,120.411203,0.33294,80.217409,49.022377,2629.290019,24.94401,50.733918,3097.55418,22.385008,65.854951,230.030969,341.33775,94.601432,77.287395,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.588026,37.122377,47.233918,47.445735,41.105813,18.113491,50.0,Stable
19.356,0.250205,3671.875715,4529.410814,9.346563,26.890883,42.462951,2701.117498,72.559035,120.438212,0.33498,80.220715,48.574519,2629.785159,24.508745,51.208704,3097.296933,22.683997,65.84771,230.265941,341.176282,94.600106,77.293642,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.67175,36.674519,47.708704,47.445735,41.105813,18.113491,50.0,Stable
19.37,0.250941,3654.998998,4523.961084,9.373701,26.693723,41.963169,2700.887479,73.633427,120.423865,0.33669,80.234835,49.727036,2629.195861,25.31525,49.538529,3097.397852,22.515137,65.829773,227.802172,341.398218,94.578653,77.29773,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.648748,37.827036,46.038529,47.445735,41.105813,18.113491,50.0,Stable
19.383,0.252774,3657.273659,4537.345977,9.286628,27.008501,42.228731,2700.280464,74.37709,120.411564,0.331126,80.231158,49.65285,2629.106436,24.839238,50.32564,3097.382959,23.311362,65.850552,230.421872,341.422994,94.588952,77.289519,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.588046,37.75285,46.82564,47.445735,41.105813,18.113491,50.0,Stable
19.397,0.249806,3673.646503,4471.825678,9.219004,27.210448,42.119063,2700.846344,73.732649,120.444247,0.331092,80.231139,47.751411,2629.479727,25.071728,48.81827,3097.279428,23.207442,65.834768,230.02324,341.153325,94.586802,77.310414,32.09801,8.965509,26.349068,6.847897,18.482494,1.70693,33.127914,14.106678,23.763543,1.484443,18.655252,2.346282,4.818449,2.385262,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.644634,35.851411,45.31827,47.445735,41.105813,18.113491,50.0,Stable
19.411,0.250011,3659.55056,4510.703026,9.356259,26.903378,42.330545,2700.516964,72.228998,120.426692,0.332036,80.219447,49.188861,2629.041733,24.859112,50.119643,3097.219475,22.972034,65.83454,233.502796,341.317037,94.605529,77.299218,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.611696,37.288861,46.619643,47.445735,41.105813,18.113491,50.0,Stable
19.425,0.251351,3651.030457,4514.744522,9.358306,26.954369,42.419825,2700.888464,74.371369,120.407826,0.330809,80.21296,48.107883,2629.322417,25.508956,51.71937,3097.364056,22.912957,65.816403,227.78285,341.452114,94.596249,77.28439,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.648846,36.207883,48.21937,47.445735,41.105813,18.113491,50.0,Stable
19.439,0.251988,3661.57341,4494.676522,9.445511,27.254428,42.486279,2700.661466,73.292855,120.408461,0.329825,80.229204,48.493991,2628.665381,25.028399,49.753541,3097.312123,22.873559,65.829078,229.437474,341.254929,94.577477,77.292993,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.626147,36.593991,46.253541,47.445735,41.105813,18.113491,50.0,Stable
19.453,0.250599,3632.516151,4531.767197,9.28813,26.600997,42.271046,2700.616921,73.102036,120.417825,0.332588,80.207334,49.509919,2629.131203,24.847956,48.630621,3096.995943,22.474504,65.83185,229.064435,341.770543,94.596942,77.297072,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.621692,37.609919,45.130621,47.445735,41.105813,18.113491,50.0,Stable
19.466,0.250089,3698.219784,4482.540326,9.33882,26.826832,42.369436,2700.601206,73.260597,120.42373,0.332421,80.220349,50.007696,2629.917481,25.454998,49.249572,3097.576686,22.97008,65.84592,231.425042,341.440829,94.578119,77.294484,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.620121,38.107696,45.749572,47.445735,41.105813,18.113491,50.0,Stable
19.48,0.249098,3653.614673,4493.581197,9.299969,26.937466,42.594893,2700.385489,73.239543,120.406068,0.33223,80.22755,48.29348,2629.761423,24.616207,51.45824,3097.08197,22.20309,65.820873,227.232659,341.20514,94.604338,77.298363,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.598549,36.39348,47.95824,47.445735,41.105813,18.113491,50.0,Stable
19.494,0.24901,3659.406048,4539.74902,9.268296,27.130583,42.294625,2700.505725,73.133586,120.39941,0.335274,80.22254,50.140736,2629.18751,25.2513,52.229008,3097.21389,22.793338,65.81905,231.504246,341.547455,94.592461,77.294615,31.936204,9.195258,26.479507,6.848698,18.820166,1.695473,32.503483,14.096702,23.673526,1.345004,18.470657,2.306957,4.907966,2.319272,0.029021,0.803077,0.091832,53.099863,43.910365,63.05263,53.979707,24.643558,61.301921,22.21,39.610572,38.240736,48.729008,47.445735,41.105813,18.113491,50.0,Stable
19.508,0.250507,3665.320748,4473.532503,9.315876,26.827155,42.605024,2701.121559,73.877224,120.414265,0.333207,80.209188,51.635356,2629.219635,25.048365,49.915302,3097.61352,23.140098,65.818831,228.735584,341.552592,94.600396,77.307497,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.672156,39.735356,46.415302,47.445735,41.105813,18.113491,50.0,Stable
19.522,0.250202,3655.297303,4481.228525,9.307167,27.021521,42.116693,2700.100685,72.807729,120.402139,0.332242,80.216772,50.379134,2629.926493,24.728726,51.125512,3097.203736,22.557099,65.824838,229.49072,341.575646,94.600504,77.299378,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.570068,38.479134,47.625512,47.445735,41.105813,18.113491,50.0,Stable
19.536,0.250056,3682.269008,4500.944032,9.28929,27.13281,42.327981,2701.133945,73.23718,120.414738,0.333841,80.206267,50.174569,2629.627011,24.908079,51.703211,3097.209305,22.577299,65.821008,229.662489,341.511762,94.591612,77.281683,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.673394,38.274569,48.203211,47.445735,41.105813,18.113491,50.0,Stable
19.549,0.249359,3678.594596,4500.609639,9.313187,26.851925,42.061414,2700.827516,73.718374,120.424655,0.328522,80.213331,51.291852,2629.670318,26.272585,50.47577,3097.226977,22.644209,65.839282,227.988263,341.671351,94.588696,77.315094,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.642752,39.391852,46.97577,47.445735,41.105813,18.113491,50.0,Stable
19.563,0.251653,3690.682647,4528.592786,9.271502,26.674422,42.246935,2700.857175,73.468266,120.419885,0.332753,80.206933,50.041715,2629.423677,24.895462,49.769863,3097.240365,22.910152,65.843342,230.258199,341.520379,94.595416,77.288512,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.645717,38.141715,46.269863,47.445735,41.105813,18.113491,50.0,Stable
19.577,0.252011,3673.035764,4528.339737,9.270037,27.040504,42.396231,2700.624292,72.943045,120.415738,0.334343,80.197038,49.578971,2629.509885,25.440401,48.559456,3097.001912,22.71941,65.847149,228.234725,341.274274,94.598433,77.304503,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.622429,37.678971,45.059456,47.445735,41.105813,18.113491,50.0,Stable
19.591,0.248795,3643.892812,4494.899894,9.431363,27.241302,41.943963,2700.853985,72.506658,120.411646,0.33423,80.190358,49.702093,2629.509336,26.022191,48.763231,3097.388032,23.056957,65.846403,227.652625,341.571414,94.600566,77.282675,32.588181,8.915244,26.296638,6.802055,18.654791,1.720755,32.814551,13.923511,24.070567,1.351706,18.586499,2.324542,4.874947,2.311331,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.645398,37.802093,45.263231,47.445735,41.105813,18.113491,50.0,Stable
19.605,0.250031,3673.943827,4486.739493,9.3515,26.717788,42.658288,2700.30148,73.377619,120.414593,0.334556,80.21459,48.96614,2629.243457,24.645818,49.904093,3097.568461,22.2364,65.858853,228.621247,341.437434,94.587703,77.295315,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.590148,37.06614,46.404093,47.445735,41.105813,18.113491,50.0,Stable
19.619,0.24923,3664.472994,4529.292571,9.342666,26.719137,42.673704,2700.738788,72.930762,120.435675,0.332238,80.222426,49.957022,2629.68339,24.880681,50.786841,3098.026302,22.907018,65.84417,232.048647,341.357554,94.610355,77.301057,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.633879,38.057022,47.286841,47.445735,41.105813,18.113491,50.0,Stable
19.632,0.249146,3687.714468,4535.546412,9.368179,26.756497,42.294619,2701.029435,72.756327,120.405636,0.332627,80.206495,51.098439,2629.278234,24.963789,50.841102,3096.978322,23.244629,65.858954,227.923866,341.990591,94.620618,77.299175,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.662944,39.198439,47.341102,47.445735,41.105813,18.113491,50.0,Stable
19.646,0.24968,3649.758283,4525.237185,9.341938,26.472178,42.181138,2700.602809,74.120106,120.437307,0.330999,80.210854,51.647796,2629.59356,24.737347,49.84083,3097.93598,23.495521,65.828824,228.433315,341.012136,94.597835,77.307529,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.620281,39.747796,46.34083,47.445735,41.105813,18.113491,50.0,Stable
19.66,0.249694,3694.823583,4501.929911,9.3635,26.836237,42.341051,2700.503646,73.306167,120.428612,0.333322,80.213511,50.516641,2629.496198,24.979479,50.306472,3098.310359,22.948398,65.822785,231.422671,341.572139,94.585081,77.286382,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.610365,38.616641,46.806472,47.445735,41.105813,18.113491,50.0,Stable
19.674,0.251285,3656.410368,4526.124591,9.320365,27.004842,42.091004,2700.623839,73.188956,120.426724,0.332954,80.200007,49.51459,2630.070372,25.337046,51.911689,3097.646987,23.066462,65.855245,227.425217,341.630714,94.609857,77.293232,32.141969,9.114096,26.260463,7.042673,19.200832,1.673396,33.076931,14.142263,24.259853,1.375758,18.615748,2.306065,4.900145,2.309421,0.016627,0.817879,0.088092,53.354811,42.52851,63.05263,53.979707,24.643558,61.301921,22.21,39.622384,37.61459,48.411689,47.445735,41.105813,18.113491,50.0,Stable
