t_h,xmeas_7,xmeas_9,xmeas_10,xmeas_23,xmeas_25,xmv_6
2.235,2946.7694516076212,119.67559739390921,0.5230502598412993,27.011388549598227,32.680369628798346,64.23694516076213
2.238,2947.3356763621487,119.6726229515496,0.5224673837538335,27.011388549598227,32.680369628798346,64.29356763621487
2.241,2947.860933454188,119.68657734486331,0.5236058083442269,27.011388549598227,32.680369628798346,64.3460933454188
2.243,2947.915046100586,119.67051406374996,0.5250511030726331,27.011388549598227,32.680369628798346,64.35150461005861
2.246,2948.973062885901,119.6747356793482,0.5249595503432981,27.011388549598227,32.680369628798346,64.4573062885901
2.249,2949.4745930010527,119.67843165178095,0.5262096107118029,27.011388549598227,32.680369628798346,64.50745930010527
2.252,2950.301056763048,119.67365938355057,0.5244249764732551,27.011388549598227,32.680369628798346,64.59010567630482
2.255,2950.7059339085,119.66121062380196,0.5276066925955583,27.011388549598227,32.680369628798346,64.63059339085
2.258,2951.8557442652514,119.68064790321807,0.5244753691698167,27.011388549598227,32.680369628798346,64.74557442652514
2.26,2951.845332575581,119.66884495357247,0.5292023234220572,27.011388549598227,32.680369628798346,64.74453325755809
2.263,2952.6511506034612,119.66031333684036,0.5280687023881133,27.011388549598227,32.680369628798346,64.82511506034612
2.266,2953.091655183426,119.68626428085749,0.526833297348127,27.011388549598227,32.680369628798346,64.86916551834261
2.269,2953.484208843056,119.6675205809882,0.5296165858441749,27.011388549598227,32.680369628798346,64.9084208843056
2.272,2953.8720808207695,119.66503216782677,0.5272821615953933,27.011388549598227,32.680369628798346,64.94720808207695
2.275,2954.586227984321,119.65976955158905,0.5277220945883316,27.011388549598227,32.680369628798346,65.01862279843209
2.278,2955.045236354312,119.6626804581203,0.5297858656384703,27.011388549598227,32.680369628798346,65.06452363543119
2.28,2956.4115727760204,119.67110401259586,0.5302667301069731,27.011388549598227,32.680369628798346,65.20115727760205
2.283,2956.0165004055875,119.64968967772968,0.5319073874920551,27.011388549598227,32.680369628798346,65.16165004055875
2.286,2956.650886283554,119.64892273626312,0.5289567431083763,27.011388549598227,32.680369628798346,65.2250886283554
2.289,2957.441653810801,119.63978547318415,0.5329985333058396,27.011388549598227,32.680369628798346,65.30416538108013
2.292,2957.535066941452,119.66328775583266,0.5346055809959875,27.011388549598227,32.680369628798346,65.3135066941452
2.295,2958.727420426998,119.65030130468762,0.5331145481039805,27.011388549598227,32.680369628798346,65.4327420426998
2.297,2959.4976662967815,119.6455217510785,0.5337500285956056,27.011388549598227,32.680369628798346,65.50976662967815
2.3,2959.6066583094525,119.65044685765837,0.5324798768719314,27.011388549598227,32.680369628798346,65.52066583094526
2.303,2960.734854500455,119.63920212946459,0.5354014698229242,26.41941577816057,32.67838950377487,65.63348545004553
2.306,2960.9290378112864,119.64032432980797,0.5357179381508207,26.41941577816057,32.67838950377487,65.65290378112864
2.309,2961.857859222313,119.63470355551482,0.5350947976543646,26.41941577816057,32.67838950377487,65.7457859222313
2.312,2961.736836784222,119.63330300357028,0.5371799841898836,26.41941577816057,32.67838950377487,65.73368367842218
2.314,2962.6667693164213,119.66330601430133,0.5356054815070268,26.41941577816057,32.67838950377487,65.82667693164214
2.317,2963.37736756517,119.64100687408286,0.5380865360809635,26.41941577816057,32.67838950377487,65.897736756517
2.32,2963.7127023998855,119.62543370091056,0.5379530242781533,26.41941577816057,32.67838950377487,65.93127023998855
2.323,2964.6219791979397,119.637539729911,0.5388400211570219,26.41941577816057,32.67838950377487,66.02219791979397
2.326,2964.6108277089556,119.62826199699009,0.5391507709736479,26.41941577816057,32.67838950377487,66.02108277089556
2.329,2965.1969540051364,119.61840839721371,0.5381806267314585,26.41941577816057,32.67838950377487,66.07969540051364
2.331,2965.922926556726,119.61347239030778,0.5368230014351036,26.41941577816057,32.67838950377487,66.1522926556726
2.334,2967.109313407918,119.61484041716483,0.5377719878685187,26.41941577816057,32.67838950377487,66.27093134079179
2.337,2967.1762309261885,119.60819537998056,0.5432129276768566,26.41941577816057,32.67838950377487,66.27762309261885
2.34,2968.274627746044,119.63449834625665,0.5390233000706011,26.41941577816057,32.67838950377487,66.38746277460442
2.343,2968.6428041365457,119.60482980981459,0.5445516713870554,26.41941577816057,32.67838950377487,66.42428041365457
2.346,2968.8794856839954,119.61005488143996,0.5446579532976275,26.41941577816057,32.67838950377487,66.44794856839954
2.348,2969.277137929414,119.60566119675096,0.5428393256494632,26.41941577816057,32.67838950377487,66.4877137929414
2.351,2968.8096775968925,119.61972298025731,0.5436802410032974,26.41941577816057,32.67838950377487,66.44096775968924
2.354,2970.1665660696112,119.6203749351055,0.5428823806124384,26.41941577816057,32.67838950377487,66.57665660696112
2.357,2971.2076550249644,119.59246747229372,0.5426019451725201,26.41941577816057,32.67838950377487,66.68076550249644
2.36,2972.2053968106156,119.62380658604339,0.54330921493061,26.41941577816057,32.67838950377487,66.78053968106157
2.362,2972.351323089976,119.61141137785557,0.5449251055426669,26.41941577816057,32.67838950377487,66.79513230899762
2.365,2972.5910432493242,119.59922327073257,0.545121351369167,26.41941577816057,32.67838950377487,66.81910432493243
2.368,2973.7786994423045,119.5921507449094,0.5470602491379319,26.41941577816057,32.67838950377487,66.93786994423046
2.371,2974.3801008398154,119.58865911310224,0.5476148585487687,26.41941577816057,32.67838950377487,66.99801008398154
2.374,2974.042928078191,119.5971853421136,0.5481145248516315,26.41941577816057,32.67838950377487,66.96429280781909
2.377,2975.1144342014913,119.58613040355979,0.5464701877360191,26.41941577816057,32.67838950377487,67.07144342014914
2.379,2975.2963348684443,119.58537883337102,0.5468971464914861,26.41941577816057,32.67838950377487,67.08963348684443
2.382,2975.5796589561473,119.5804291977624,0.5489642157687824,26.41941577816057,32.67838950377487,67.11796589561473
2.385,2976.449263786623,119.59838293358384,0.5466362407405604,26.41941577816057,32.67838950377487,67.2049263786623
2.388,2977.658695254357,119.57633011291276,0.5460439128318293,26.41941577816057,32.67838950377487,67.3258695254357
2.391,2978.239488321412,119.58435141193566,0.5502582683382753,26.41941577816057,32.67838950377487,67.3839488321412
2.394,2979.036550972435,119.56881621189542,0.5497359576575402,26.41941577816057,32.67838950377487,67.46365509724352
2.396,2978.4613989686445,119.58233830676235,0.5531488174134427,26.41941577816057,32.67838950377487,67.40613989686446
2.399,2979.8032202703826,119.56718123416165,0.5483892751365592,26.41941577816057,32.67838950377487,67.54032202703826
2.402,2979.6671880780646,119.58709122287914,0.5507007740888602,26.108330107797038,34.04417815141717,67.52671880780646
2.405,2980.6091722578103,119.57137000180751,0.5487608903871307,26.108330107797038,34.04417815141717,67.62091722578103
2.408,2981.2132794752015,119.55140475796763,0.5528405038778582,26.108330107797038,34.04417815141717,67.68132794752015
2.411,2982.158155971359,119.55997180404022,0.5529016377347042,26.108330107797038,34.04417815141717,67.7758155971359
2.413,2982.8991073657053,119.5807072919132,0.5528713810591153,26.108330107797038,34.04417815141717,67.84991073657054
2.416,2982.6212627622704,119.57313521603466,0.5556388045981625,26.108330107797038,34.04417815141717,67.82212627622704
2.419,2983.8064867568087,119.57158652270718,0.5566379154063382,26.108330107797038,34.04417815141717,67.94064867568088
2.422,2984.4547747233655,119.57888595237968,0.554126533425839,26.108330107797038,34.04417815141717,68.00547747233655
2.425,2984.631821919759,119.56781813810457,0.5539333335115615,26.108330107797038,34.04417815141717,68.02318219197592
2.428,2985.34146896077,119.55120361169723,0.556264635997432,26.108330107797038,34.04417815141717,68.09414689607698
2.43,2985.990037476784,119.57403169901998,0.5568428344603086,26.108330107797038,34.04417815141717,68.1590037476784
2.433,2986.58148366292,119.55788878321782,0.554004066538269,26.108330107797038,34.04417815141717,68.21814836629201
2.436,2987.618954312264,119.56376842634143,0.5563664017982647,26.108330107797038,34.04417815141717,68.32189543122641
2.439,2987.6788373147665,119.54439014143182,0.555934392414848,26.108330107797038,34.04417815141717,68.32788373147665
2.442,2988.0800294910905,119.54266418124226,0.5578411623256871,26.108330107797038,34.04417815141717,68.36800294910906
2.445,2989.1757293242076,119.54138757027616,0.5587245798725439,26.108330107797038,34.04417815141717,68.47757293242077
2.447,2989.045013072711,119.52328650244046,0.5587930816211173,26.108330107797038,34.04417815141717,68.46450130727109
2.45,2990.2042263333215,119.54896812503026,0.5566564105917531,26.108330107797038,34.04417815141717,68.58042263333215
2.453,2990.505626585334,119.55265486539678,0.5602664943855389,26.108330107797038,34.04417815141717,68.61056265853341
2.456,2990.620282254653,119.53712260086438,0.5566651183638747,26.108330107797038,34.04417815141717,68.6220282254653
2.459,2991.8067721893426,119.52506985874821,0.561418952037899,26.108330107797038,34.04417815141717,68.74067721893427
2.462,2992.060903894003,119.53921755853194,0.5638724694413041,26.108330107797038,34.04417815141717,68.76609038940029
2.465,2993.614172257534,119.54259700194598,0.564708409634847,26.108330107797038,34.04417815141717,68.9214172257534
2.467,2993.3933187838625,119.5247107790421,0.5646307672020334,26.108330107797038,34.04417815141717,68.89933187838625
2.47,2994.1412708327325,119.53635985099866,0.5624417159462273,26.108330107797038,34.04417815141717,68.97412708327326
2.473,2995.475564843497,119.50465905126212,0.5641346008554965,26.108330107797038,34.04417815141717,69.10755648434971
2.476,2994.7882367682955,119.53242742590287,0.5657715476417899,26.108330107797038,34.04417815141717,69.03882367682955
2.479,2995.7786331620314,119.50256680782424,0.5652125604609053,26.108330107797038,34.04417815141717,69.13786331620314
2.481,2996.211337673365,119.5131792597486,0.5649759063786977,26.108330107797038,34.04417815141717,69.1811337673365
2.484,2997.0552479016073,119.49351838392577,0.5651303076101664,26.108330107797038,34.04417815141717,69.26552479016074
2.487,2997.3750281597427,119.50361681614476,0.5655658247613441,26.108330107797038,34.04417815141717,69.29750281597427
2.49,2998.479343922644,119.5163612715655,0.5649733734560193,26.108330107797038,34.04417815141717,69.40793439226442
2.493,2999.2353294854547,119.4946043814703,0.5663363699633595,26.108330107797038,34.04417815141717,69.48353294854547
2.496,2999.7261831786727,119.52108393623219,0.5667974900925987,26.108330107797038,34.04417815141717,69.53261831786727
2.498,2999.685508770676,119.51476760499112,0.5652655934294244,26.108330107797038,34.04417815141717,69.52855087706759
2.501,3000.1004860411176,119.50498389993615,0.5687513846822629,26.108330107797038,34.04417815141717,69.57004860411176
