t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm,YY[0],YY[1],YY[2],YY[3],YY[4],YY[5],YY[6],YY[7],YY[8],YY[9],YY[27],YY[28],YY[29],YY[30],YY[31],YY[32],YY[33],YY[34]
3.772000,0.220229,3673.266657,4529.560035,9.353977,27.194740,42.384899,2718.525440,75.702850,120.392712,0.344914,80.506134,50.272311,2648.456524,24.200540,48.679560,3117.330746,22.565186,65.878079,228.422248,337.950704,94.609582,77.304358,63.052630,53.979707,21.292133,61.301921,22.210000,41.412544,38.372311,45.179560,47.445735,41.105813,18.113491,50.000000,5.397782e2,1.011733e1,4.491117e0,7.687602e0,4.367886e-1,2.467481e1,3.033704e0,1.559256e2,1.589067e2,2.822421e0,6.217284e1,1.060402e2,3.067094e1,8.937319e1,2.329145e1,6.349563e1,5.671608e0,1.206975e1,5.577435e0
3.773000,0.216702,3665.264799,4468.787493,9.281630,26.819113,42.120883,2718.308220,75.544462,120.374193,0.348091,80.509867,49.337894,2647.725660,24.746368,45.855239,3117.410244,22.366144,65.881222,230.831655,337.868527,94.594644,77.299928,63.052630,53.979707,21.371326,61.301921,22.210000,41.390822,37.437894,42.355239,47.445735,41.105813,18.113491,50.000000,8.681033e2,1.011706e1,4.491013e0,7.687594e0,4.368095e-1,2.467570e1,3.033733e0,1.559293e2,1.589098e2,2.822484e0,6.217225e1,1.060403e2,3.067097e1,8.937454e1,2.329163e1,6.349606e1,5.671498e0,1.206975e1,5.577412e0
3.774000,0.216483,3636.885500,4496.117003,9.275727,26.809886,42.600303,2718.822940,75.136446,120.373297,0.346481,80.512151,49.072179,2647.798065,25.099539,51.317805,3117.750863,21.572340,65.900135,229.435571,337.587863,94.594987,77.307772,63.052630,53.979707,21.575335,61.301921,22.210000,41.442294,37.172179,47.817805,47.445735,41.105813,18.113491,50.000000,1.602683e3,1.011679e1,4.490904e0,7.687583e0,4.368333e-1,2.467659e1,3.033760e0,1.559331e2,1.589130e2,2.822547e0,6.217179e1,1.060402e2,3.067095e1,8.937578e1,2.329181e1,6.349707e1,5.671460e0,1.206975e1,5.577384e0
3.775000,0.218722,3638.191259,4463.736064,9.375329,26.428631,42.306779,2718.949253,74.369416,120.372831,0.345184,80.485831,48.262091,2647.571589,24.508839,49.330720,3117.670573,22.754157,65.882321,228.009509,338.069741,94.593423,77.295701,63.052630,53.979707,21.958849,61.301921,22.210000,41.454925,36.362091,45.830720,47.445735,41.105813,18.113491,50.000000,2.013386e3,1.011653e1,4.490801e0,7.687589e0,4.368585e-1,2.467749e1,3.033789e0,1.559369e2,1.589162e2,2.822610e0,6.217137e1,1.060401e2,3.067090e1,8.937699e1,2.329199e1,6.349782e1,5.671392e0,1.206974e1,5.577351e0
3.776000,0.219334,3665.244577,4531.832175,9.319498,26.329256,42.244342,2718.476131,74.634015,120.385628,0.346857,80.513601,48.689687,2647.721069,24.367649,49.155662,3117.707071,22.481473,65.885546,229.177229,338.268641,94.612765,77.301527,63.052630,53.979707,21.826550,61.301921,22.210000,41.407613,36.789687,45.655662,47.445735,41.105813,18.113491,50.000000,4.939795e2,1.011629e1,4.490704e0,7.687602e0,4.368823e-1,2.467841e1,3.033819e0,1.559407e2,1.589194e2,2.822673e0,6.217094e1,1.060401e2,3.067085e1,8.937819e1,2.329215e1,6.349793e1,5.671242e0,1.206971e1,5.577315e0
3.777000,0.222698,3696.107954,4552.592837,9.197298,26.768268,42.367353,2718.682544,75.320849,120.354488,0.347488,80.508275,48.136207,2648.332464,24.360499,50.094117,3117.794993,22.535755,65.857625,228.662141,337.941022,94.605826,77.293064,63.052630,53.979707,21.483133,61.301921,22.210000,41.428254,36.236207,46.594117,47.445735,41.105813,18.113491,50.000000,1.062421e2,1.011606e1,4.490613e0,7.687622e0,4.369039e-1,2.467931e1,3.033848e0,1.559445e2,1.589225e2,2.822737e0,6.217044e1,1.060403e2,3.067083e1,8.937943e1,2.329231e1,6.349764e1,5.671045e0,1.206968e1,5.577280e0
3.778000,0.218252,3708.843889,4510.205550,9.397791,26.599300,42.209916,2718.756394,75.820551,120.372231,0.347186,80.512611,49.380995,2647.681400,23.884103,48.425324,3117.274440,22.618411,65.896473,229.087001,338.440878,94.605417,77.298125,63.052630,53.979707,21.233282,61.301921,22.210000,41.435639,37.480995,44.925324,47.445735,41.105813,18.113491,50.000000,4.284449e2,1.011583e1,4.490519e0,7.687636e0,4.369235e-1,2.468021e1,3.033875e0,1.559483e2,1.589257e2,2.822801e0,6.216992e1,1.060405e2,3.067082e1,8.938070e1,2.329246e1,6.349706e1,5.670812e0,1.206964e1,5.577245e0
3.779000,0.217274,3699.514883,4498.857814,9.360040,26.480234,41.936317,2719.074981,75.523725,120.381647,0.343696,80.509496,49.204435,2647.659136,24.459923,49.433316,3117.577720,22.450886,65.889953,228.474908,337.925670,94.594351,77.304520,63.052630,53.979707,21.381695,61.301921,22.210000,41.467498,37.304435,45.933316,47.445735,41.105813,18.113491,50.000000,6.449436e2,1.011560e1,4.490425e0,7.687649e0,4.369426e-1,2.468108e1,3.033900e0,1.559521e2,1.589289e2,2.822864e0,6.216935e1,1.060406e2,3.067083e1,8.938201e1,2.329263e1,6.349681e1,5.670619e0,1.206962e1,5.577216e0
3.780000,0.216233,3682.183435,4524.737128,9.373106,26.663443,42.130754,2718.529811,75.321016,120.365562,0.345256,80.501709,48.384494,2647.739603,24.443689,48.408574,3117.750498,22.583777,65.876051,228.298130,338.148253,94.595441,77.310064,63.052630,53.979707,21.483050,61.301921,22.210000,41.412981,36.484494,44.908574,47.445735,41.105813,18.113491,50.000000,2.010462e2,1.011536e1,4.490323e0,7.687650e0,4.369623e-1,2.468194e1,3.033923e0,1.559559e2,1.589321e2,2.822927e0,6.216882e1,1.060406e2,3.067083e1,8.938330e1,2.329280e1,6.349711e1,5.670494e0,1.206961e1,5.577186e0
3.781000,0.216821,3634.912046,4528.030993,9.376052,26.809674,42.536813,2718.403634,75.603044,120.356785,0.344225,80.512112,47.706831,2648.319147,24.509788,48.621306,3118.013914,22.527331,65.872343,228.881695,338.068861,94.591500,77.302568,63.052630,53.979707,21.342036,61.301921,22.210000,41.400363,35.806831,45.121306,47.445735,41.105813,18.113491,50.000000,4.263255e2,1.011512e1,4.490221e0,7.687655e0,4.369833e-1,2.468280e1,3.033945e0,1.559597e2,1.589352e2,2.822989e0,6.216832e1,1.060405e2,3.067082e1,8.938456e1,2.329296e1,6.349716e1,5.670337e0,1.206959e1,5.577154e0
3.782000,0.216763,3643.763216,4470.926909,9.407942,26.976746,42.058308,2718.780237,75.760434,120.388129,0.344034,80.513483,48.955624,2647.684290,23.873300,50.352420,3117.695506,22.540366,65.886483,230.550101,338.045276,94.595339,77.289845,63.052630,53.979707,21.263341,61.301921,22.210000,41.438024,37.055624,46.852420,47.445735,41.105813,18.113491,50.000000,5.158254e2,1.011489e1,4.490125e0,7.687669e0,4.370040e-1,2.468365e1,3.033966e0,1.559635e2,1.589384e2,2.823052e0,6.216777e1,1.060405e2,3.067083e1,8.938586e1,2.329311e1,6.349641e1,5.670083e0,1.206955e1,5.577120e0
3.783000,0.217137,3668.799444,4491.612376,9.307837,26.818809,42.329819,2719.140170,75.183798,120.372398,0.347900,80.528626,50.909311,2648.015115,24.131716,50.879467,3117.337268,22.712538,65.896438,230.175754,338.031817,94.609771,77.309707,63.052630,53.979707,21.551658,61.301921,22.210000,41.474017,39.009311,47.379467,47.445735,41.105813,18.113491,50.000000,8.375505e2,1.011466e1,4.490031e0,7.687685e0,4.370237e-1,2.468448e1,3.033986e0,1.559673e2,1.589416e2,2.823114e0,6.216714e1,1.060405e2,3.067087e1,8.938722e1,2.329327e1,6.349572e1,5.669835e0,1.206953e1,5.577091e0
3.784000,0.217684,3688.083231,4486.274894,9.314799,26.586444,42.046229,2718.969888,75.263767,120.372407,0.346799,80.510391,50.341272,2647.885360,25.001476,49.489808,3118.095172,23.154042,65.900443,229.229249,337.779469,94.597609,77.289967,63.052630,53.979707,21.511674,61.301921,22.210000,41.456989,38.441272,45.989808,47.445735,41.105813,18.113491,50.000000,1.189005e3,1.011442e1,4.489929e0,7.687691e0,4.370446e-1,2.468530e1,3.034002e0,1.559710e2,1.589447e2,2.823176e0,6.216657e1,1.060405e2,3.067090e1,8.938854e1,2.329345e1,6.349658e1,5.669780e0,1.206953e1,5.577067e0
3.785000,0.217507,3661.677076,4527.101962,9.317892,26.936645,42.001176,2718.360546,75.890989,120.360979,0.345168,80.511654,51.032582,2647.682206,25.368597,49.472700,3117.802251,23.115237,65.896326,228.033920,337.845041,94.601666,77.308438,63.052630,53.979707,21.198063,61.301921,22.210000,41.396055,39.132582,45.972700,47.445735,41.105813,18.113491,50.000000,3.799413e2,1.011416e1,4.489817e0,7.687690e0,4.370695e-1,2.468612e1,3.034019e0,1.559748e2,1.589479e2,2.823237e0,6.216618e1,1.060404e2,3.067085e1,8.938973e1,2.329364e1,6.349861e1,5.669869e0,1.206954e1,5.577036e0
3.786000,0.217237,3675.643480,4466.281081,9.256178,26.532849,42.358092,2718.890519,75.456077,120.380917,0.342554,80.495351,48.769422,2648.110063,25.589258,50.108902,3117.272647,22.756848,65.871633,229.214994,338.190964,94.594753,77.292932,63.052630,53.979707,21.415519,61.301921,22.210000,41.449052,36.869422,46.608902,47.445735,41.105813,18.113491,50.000000,4.952636e2,1.011393e1,4.489712e0,7.687708e0,4.370974e-1,2.468698e1,3.034039e0,1.559786e2,1.589511e2,2.823299e0,6.216594e1,1.060400e2,3.067073e1,8.939079e1,2.329382e1,6.350130e1,5.670039e0,1.206954e1,5.576999e0
3.787000,0.218176,3708.044943,4507.999751,9.318720,26.629457,42.230433,2718.855072,75.349696,120.375075,0.349470,80.514128,49.336035,2648.041400,24.918401,48.670007,3117.638527,23.108699,65.884002,228.497087,338.172329,94.589683,77.291261,63.052630,53.979707,21.468710,61.301921,22.210000,41.445507,37.436035,45.170007,47.445735,41.105813,18.113491,50.000000,9.165265e2,1.011371e1,4.489611e0,7.687732e0,4.371241e-1,2.468787e1,3.034063e0,1.559824e2,1.589542e2,2.823361e0,6.216580e1,1.060395e2,3.067057e1,8.939178e1,2.329400e1,6.350333e1,5.670129e0,1.206951e1,5.576951e0
3.788000,0.218970,3700.943964,4504.445472,9.394579,26.887700,41.992389,2719.224896,75.962430,120.376234,0.344636,80.500813,49.518735,2648.174277,24.720500,49.431148,3117.620142,22.358500,65.890969,229.655489,337.949847,94.599270,77.291238,63.052630,53.979707,21.162342,61.301921,22.210000,41.482490,37.618735,45.931148,47.445735,41.105813,18.113491,50.000000,6.237727e2,1.011351e1,4.489526e0,7.687774e0,4.371473e-1,2.468880e1,3.034091e0,1.559862e2,1.589574e2,2.823425e0,6.216557e1,1.060391e2,3.067042e1,8.939280e1,2.329417e1,6.350448e1,5.670110e0,1.206947e1,5.576903e0
3.789000,0.215850,3650.403044,4527.805743,9.322818,26.955630,42.018706,2718.590413,75.684922,120.367228,0.344941,80.498080,48.092635,2647.969587,24.930984,47.685895,3118.374210,22.462637,65.890681,231.861386,337.872671,94.616324,77.300676,63.052630,53.979707,21.301096,61.301921,22.210000,41.419041,36.192635,44.185895,47.445735,41.105813,18.113491,50.000000,1.155784e2,1.011330e1,4.489439e0,7.687806e0,4.371663e-1,2.468973e1,3.034121e0,1.559900e2,1.589605e2,2.823489e0,6.216530e1,1.060387e2,3.067030e1,8.939386e1,2.329433e1,6.350555e1,5.670081e0,1.206944e1,5.576858e0
3.790000,0.215741,3678.484682,4540.268065,9.392501,26.691675,42.473104,2718.836058,75.407792,120.360857,0.346054,80.508746,48.841437,2648.116414,24.526490,48.710177,3117.427488,22.278566,65.860819,229.689109,337.899011,94.613659,77.297386,63.052630,53.979707,21.439662,61.301921,22.210000,41.443606,36.941437,45.210177,47.445735,41.105813,18.113491,50.000000,8.517232e2,1.011308e1,4.489350e0,7.687828e0,4.371828e-1,2.469066e1,3.034150e0,1.559938e2,1.589637e2,2.823553e0,6.216499e1,1.060384e2,3.067021e1,8.939497e1,2.329450e1,6.350590e1,5.669962e0,1.206939e1,5.576814e0
3.791000,0.217083,3637.251379,4482.019938,9.292688,26.554806,41.629900,2719.137313,76.021634,120.359908,0.344851,80.505685,49.547867,2648.409053,24.346525,49.786202,3117.409303,22.231700,65.899121,230.362592,337.787414,94.594088,77.309182,63.052630,53.979707,21.132741,61.301921,22.210000,41.473731,37.647867,46.286202,47.445735,41.105813,18.113491,50.000000,1.084364e2,1.011286e1,4.489265e0,7.687853e0,4.371983e-1,2.469158e1,3.034179e0,1.559976e2,1.589669e2,2.823618e0,6.216456e1,1.060381e2,3.067015e1,8.939616e1,2.329466e1,6.350576e1,5.669784e0,1.206935e1,5.576774e0
3.792000,0.216592,3666.765634,4513.248862,9.312444,26.995141,42.173652,2718.984436,74.917089,120.387205,0.349328,80.511656,48.987148,2648.015983,24.491109,49.193352,3117.672570,22.602524,65.883722,228.453096,337.888676,94.610422,77.303876,63.052630,53.979707,21.685013,61.301921,22.210000,41.458444,37.087148,45.693352,47.445735,41.105813,18.113491,50.000000,6.036584e2,1.011263e1,4.489174e0,7.687865e0,4.372138e-1,2.469248e1,3.034206e0,1.560014e2,1.589701e2,2.823682e0,6.216411e1,1.060379e2,3.067012e1,8.939739e1,2.329483e1,6.350609e1,5.669662e0,1.206933e1,5.576739e0
3.793000,0.218468,3655.089948,4530.142337,9.340830,26.670585,41.958132,2719.363857,75.984784,120.385559,0.346944,80.519532,48.941156,2648.226960,24.614410,48.212636,3117.847819,22.619336,65.902405,228.884275,338.160409,94.605475,77.289281,63.052630,53.979707,21.151166,61.301921,22.210000,41.496386,37.041156,44.712636,47.445735,41.105813,18.113491,50.000000,1.915571e2,1.011238e1,4.489076e0,7.687869e0,4.372313e-1,2.469338e1,3.034232e0,1.560052e2,1.589732e2,2.823745e0,6.216368e1,1.060377e2,3.067008e1,8.939860e1,2.329500e1,6.350661e1,5.669564e0,1.206931e1,5.576704e0
3.794000,0.217345,3670.286821,4494.887862,9.266909,26.640632,41.987198,2719.456255,76.115336,120.377774,0.346168,80.522163,51.193969,2648.235368,24.598411,51.128811,3117.860278,22.421458,65.902828,229.680587,338.161710,94.602058,77.293208,63.052630,53.979707,21.085890,61.301921,22.210000,41.505626,39.293969,47.628811,47.445735,41.105813,18.113491,50.000000,5.062013e2,1.011214e1,4.488980e0,7.687879e0,4.372509e-1,2.469427e1,3.034257e0,1.560090e2,1.589764e2,2.823808e0,6.216325e1,1.060375e2,3.067004e1,8.939981e1,2.329517e1,6.350696e1,5.669446e0,1.206928e1,5.576668e0
3.795000,0.215322,3654.418753,4501.672938,9.329743,26.559125,42.215339,2719.344552,75.699366,120.366659,0.346381,80.512409,47.521967,2648.421560,25.219189,47.224609,3118.253981,23.240552,65.883072,230.013679,337.846450,94.592984,77.293471,63.052630,53.979707,21.293875,61.301921,22.210000,41.494455,35.621967,43.724609,47.445735,41.105813,18.113491,50.000000,1.245407e3,1.011190e1,4.488882e0,7.687889e0,4.372721e-1,2.469517e1,3.034283e0,1.560128e2,1.589796e2,2.823871e0,6.216284e1,1.060372e2,3.066999e1,8.940100e1,2.329535e1,6.350843e1,5.669464e0,1.206928e1,5.576635e0
3.796000,0.217311,3675.548242,4512.685065,9.318395,26.879884,41.965835,2719.129801,75.627551,120.365076,0.343759,80.512937,47.708740,2647.657200,24.154846,49.777083,3117.763618,22.552939,65.890813,227.907899,337.969175,94.591067,77.317881,63.052630,53.979707,21.329782,61.301921,22.210000,41.472980,35.808740,46.277083,47.445735,41.105813,18.113491,50.000000,1.390217e3,1.011164e1,4.488776e0,7.687888e0,4.372939e-1,2.469607e1,3.034308e0,1.560166e2,1.589828e2,2.823933e0,6.216254e1,1.060368e2,3.066990e1,8.940212e1,2.329552e1,6.350933e1,5.669413e0,1.206925e1,5.576593e0
3.797000,0.214888,3675.737791,4512.111743,9.371928,26.872518,42.032235,2719.174672,75.790451,120.385780,0.346449,80.526699,48.547144,2647.863732,24.137955,48.062041,3118.085905,22.602857,65.883242,227.140862,338.297862,94.609117,77.294253,63.052630,53.979707,21.248332,61.301921,22.210000,41.477467,36.647144,44.562041,47.445735,41.105813,18.113491,50.000000,6.276936e2,1.011142e1,4.488688e0,7.687915e0,4.373150e-1,2.469698e1,3.034336e0,1.560204e2,1.589859e2,2.823997e0,6.216210e1,1.060365e2,3.066985e1,8.940333e1,2.329568e1,6.350862e1,5.669164e0,1.206920e1,5.576551e0
3.798000,0.215099,3651.049898,4506.140471,9.329403,26.981070,42.369651,2718.972757,75.578716,120.381616,0.345751,80.506311,49.809208,2648.191208,24.168308,48.361933,3118.289227,22.429259,65.878667,230.332670,337.978188,94.589948,77.260397,63.052630,53.979707,21.354199,61.301921,22.210000,41.457276,37.909208,44.861933,47.445735,41.105813,18.113491,50.000000,5.713430e2,1.011119e1,4.488600e0,7.687934e0,4.373329e-1,2.469787e1,3.034361e0,1.560243e2,1.589891e2,2.824060e0,6.216153e1,1.060364e2,3.066986e1,8.940464e1,2.329583e1,6.350772e1,5.668890e0,1.206916e1,5.576516e0
3.799000,0.218270,3651.547064,4500.958751,9.279884,26.660027,41.882734,2718.905269,75.382958,120.375377,0.347929,80.494678,51.271135,2648.424321,24.740954,49.974968,3118.318636,22.271507,65.865176,230.904923,337.964510,94.596373,77.304126,63.052630,53.979707,21.452079,61.301921,22.210000,41.450527,39.371135,46.474968,47.445735,41.105813,18.113491,50.000000,7.229836e2,1.011094e1,4.488503e0,7.687941e0,4.373512e-1,2.469874e1,3.034382e0,1.560281e2,1.589923e2,2.824123e0,6.216096e1,1.060363e2,3.066989e1,8.940597e1,2.329600e1,6.350775e1,5.668731e0,1.206914e1,5.576488e0
3.800000,0.218374,3637.291788,4480.754081,9.412433,26.565410,42.415708,2719.357537,76.093804,120.389868,0.345927,80.524743,49.710544,2647.751570,25.327876,49.178697,3117.514332,22.677167,65.900783,228.029693,338.212529,94.601203,77.303254,63.052630,53.979707,21.096655,61.301921,22.210000,41.495754,37.810544,45.678697,47.445735,41.105813,18.113491,50.000000,1.101183e3,1.011068e1,4.488397e0,7.687942e0,4.373737e-1,2.469960e1,3.034403e0,1.560319e2,1.589955e2,2.824185e0,6.216051e1,1.060361e2,3.066986e1,8.940722e1,2.329619e1,6.350947e1,5.668781e0,1.206915e1,5.576460e0
3.801000,0.217052,3640.346571,4517.713961,9.416112,26.955979,42.031680,2719.522643,76.101912,120.357929,0.344692,80.509321,48.912079,2648.360743,25.416439,49.247208,3117.899633,22.411457,65.873116,227.781657,337.880810,94.607252,77.305592,63.052630,53.979707,21.092602,61.301921,22.210000,41.512264,37.012079,45.747208,47.445735,41.105813,18.113491,50.000000,2.611414e2,1.011042e1,4.488287e0,7.687944e0,4.374002e-1,2.470047e1,3.034424e0,1.560356e2,1.589986e2,2.824246e0,6.216024e1,1.060357e2,3.066976e1,8.940832e1,2.329638e1,6.351169e1,5.668893e0,1.206915e1,5.576422e0
3.802000,0.214544,3654.533156,4507.047064,9.328176,26.921669,42.224392,2719.366285,76.145248,120.356340,0.345691,80.520227,47.351006,2648.578542,24.755383,49.856134,3118.350362,22.470079,65.888514,231.356789,338.121891,94.599321,77.307952,63.052630,53.979707,21.070933,61.301921,22.210000,41.496628,35.451006,46.356134,47.445735,41.105813,18.113491,50.000000,5.361494e2,1.011018e1,4.488189e0,7.687968e0,4.374270e-1,2.470138e1,3.034450e0,1.560394e2,1.590018e2,2.824309e0,6.216000e1,1.060352e2,3.066964e1,8.940939e1,2.329655e1,6.351309e1,5.668904e0,1.206912e1,5.576377e0
3.803000,0.214823,3643.427661,4493.162828,9.370548,26.765259,42.210690,2719.291485,75.757111,120.350316,0.346113,80.509142,49.954411,2648.219738,23.878612,49.334931,3118.198665,22.607507,65.889727,229.012038,338.200329,94.587396,77.305353,63.052630,53.979707,21.265002,61.301921,22.210000,41.489148,38.054411,45.834931,47.445735,41.105813,18.113491,50.000000,1.060716e3,1.010996e1,4.488099e0,7.687998e0,4.374498e-1,2.470231e1,3.034478e0,1.560432e2,1.590049e2,2.824372e0,6.215967e1,1.060347e2,3.066955e1,8.941051e1,2.329671e1,6.351297e1,5.668727e0,1.206907e1,5.576330e0
3.804000,0.214708,3673.397849,4502.240019,9.362566,26.836446,42.292561,2719.497332,75.201347,120.369793,0.349275,80.506905,51.896729,2649.057073,24.597172,49.617907,3118.044308,22.892469,65.870516,226.358962,338.016407,94.603641,77.294168,63.052630,53.979707,21.542884,61.301921,22.210000,41.509733,39.996729,46.117907,47.445735,41.105813,18.113491,50.000000,8.146200e2,1.010974e1,4.488015e0,7.688031e0,4.374691e-1,2.470323e1,3.034505e0,1.560471e2,1.590081e2,2.824435e0,6.215919e1,1.060344e2,3.066952e1,8.941174e1,2.329687e1,6.351294e1,5.668561e0,1.206903e1,5.576293e0
3.805000,0.216767,3650.506221,4474.466135,9.243293,26.380662,42.425190,2718.877893,75.368608,120.377598,0.348140,80.506332,49.946561,2648.451106,25.698654,47.007809,3118.459026,22.574958,65.879379,230.616407,337.916557,94.610871,77.292208,63.052630,53.979707,21.459254,61.301921,22.210000,41.447789,38.046561,43.507809,47.445735,41.105813,18.113491,50.000000,1.391788e3,1.010948e1,4.487916e0,7.688040e0,4.374892e-1,2.470413e1,3.034530e0,1.560509e2,1.590113e2,2.824498e0,6.215880e1,1.060341e2,3.066946e1,8.941293e1,2.329706e1,6.351502e1,5.668655e0,1.206904e1,5.576261e0
3.806000,0.216732,3678.815276,4526.028677,9.351791,26.860162,41.931459,2719.324003,75.649539,120.376551,0.345289,80.520343,48.890062,2648.001521,25.464646,48.783534,3118.158666,22.078742,65.893866,230.609552,337.662244,94.621897,77.287287,63.052630,53.979707,21.318788,61.301921,22.210000,41.492400,36.990062,45.283534,47.445735,41.105813,18.113491,50.000000,1.291449e3,1.010922e1,4.487807e0,7.688043e0,4.375138e-1,2.470505e1,3.034556e0,1.560547e2,1.590144e2,2.824560e0,6.215863e1,1.060337e2,3.066932e1,8.941396e1,2.329726e1,6.351775e1,5.668830e0,1.206903e1,5.576220e0
3.807000,0.216500,3664.387515,4487.115145,9.377122,27.141885,42.024277,2719.112289,75.434748,120.379453,0.346145,80.521803,48.519607,2648.417870,24.696528,50.212359,3118.242463,22.277479,65.881174,230.115989,338.019296,94.589532,77.297217,63.052630,53.979707,21.426183,61.301921,22.210000,41.471229,36.619607,46.712359,47.445735,41.105813,18.113491,50.000000,6.962942e2,1.010899e1,4.487712e0,7.688071e0,4.375397e-1,2.470601e1,3.034587e0,1.560585e2,1.590176e2,2.824624e0,6.215849e1,1.060333e2,3.066915e1,8.941495e1,2.329744e1,6.351944e1,5.668877e0,1.206900e1,5.576170e0
3.808000,0.216805,3657.285437,4517.913038,9.358349,26.877680,42.447954,2718.630130,75.614871,120.359139,0.344712,80.503342,47.616115,2648.268078,24.683698,48.559405,3118.052641,22.557500,65.879133,230.609034,338.140458,94.606588,77.289811,63.052630,53.979707,21.336122,61.301921,22.210000,41.423013,35.716115,45.059405,47.445735,41.105813,18.113491,50.000000,8.671820e2,1.010877e1,4.487628e0,7.688108e0,4.375617e-1,2.470699e1,3.034621e0,1.560623e2,1.590208e2,2.824688e0,6.215825e1,1.060329e2,3.066902e1,8.941599e1,2.329760e1,6.352005e1,5.668789e0,1.206895e1,5.576121e0
3.809000,0.217840,3653.571544,4492.609857,9.334535,26.321304,41.896913,2719.760724,75.080525,120.378420,0.345700,80.527684,47.960221,2648.228527,24.112763,51.110864,3118.129488,22.560257,65.895592,228.961873,337.779942,94.585878,77.282881,63.052630,53.979707,21.603295,61.301921,22.210000,41.536072,36.060221,47.610864,47.445735,41.105813,18.113491,50.000000,7.209258e2,1.010855e1,4.487545e0,7.688138e0,4.375792e-1,2.470797e1,3.034655e0,1.560661e2,1.590240e2,2.824753e0,6.215789e1,1.060327e2,3.066893e1,8.941714e1,2.329775e1,6.351954e1,5.668564e0,1.206889e1,5.576074e0
3.810000,0.218386,3649.308333,4505.393102,9.344742,26.729288,42.425609,2719.881975,76.222308,120.370081,0.347887,80.507663,49.332431,2648.086293,24.127979,49.151854,3118.408710,22.980616,65.878412,228.947629,338.294143,94.600215,77.294239,63.052630,53.979707,21.032403,61.301921,22.210000,41.548197,37.432431,45.651854,47.445735,41.105813,18.113491,50.000000,1.099530e3,1.010833e1,4.487462e0,7.688162e0,4.375940e-1,2.470892e1,3.034687e0,1.560700e2,1.590272e2,2.824817e0,6.215737e1,1.060326e2,3.066892e1,8.941841e1,2.329791e1,6.351836e1,5.668256e0,1.206884e1,5.576035e0
3.811000,0.217608,3640.558307,4496.450273,9.428032,26.753618,41.888715,2719.378852,75.930843,120.376927,0.346635,80.496108,50.508049,2648.517064,24.463670,49.967490,3117.940150,22.887233,65.885722,228.587599,338.235353,94.612410,77.271698,63.052630,53.979707,21.178136,61.301921,22.210000,41.497885,38.608049,46.467490,47.445735,41.105813,18.113491,50.000000,6.164728e2,1.010808e1,4.487371e0,7.688171e0,4.376092e-1,2.470984e1,3.034715e0,1.560738e2,1.590303e2,2.824881e0,6.215678e1,1.060326e2,3.066895e1,8.941976e1,2.329807e1,6.351777e1,5.668019e0,1.206881e1,5.576004e0
3.812000,0.215001,3623.383963,4515.968870,9.423468,27.049388,41.920416,2719.238439,75.096760,120.361769,0.346520,80.505948,49.263640,2647.806182,24.966816,48.856453,3117.865953,22.822846,65.895591,229.353502,337.958436,94.605277,77.293071,63.052630,53.979707,21.595177,61.301921,22.210000,41.483844,37.363640,45.356453,47.445735,41.105813,18.113491,50.000000,9.026492e2,1.010782e1,4.487267e0,7.688166e0,4.376280e-1,2.471073e1,3.034739e0,1.560776e2,1.590335e2,2.824943e0,6.215625e1,1.060325e2,3.066895e1,8.942106e1,2.329825e1,6.351862e1,5.667960e0,1.206881e1,5.575976e0
3.813000,0.219617,3683.847804,4526.136392,9.420113,26.875651,41.634131,2719.551042,74.610706,120.367433,0.344141,80.510044,47.383643,2648.745315,24.646588,49.091703,3118.112045,22.596379,65.865662,229.269920,338.022155,94.591628,77.306171,63.052630,53.979707,21.838204,61.301921,22.210000,41.515104,35.483643,45.591703,47.445735,41.105813,18.113491,50.000000,4.758736e2,1.010755e1,4.487158e0,7.688160e0,4.376517e-1,2.471163e1,3.034762e0,1.560814e2,1.590367e2,2.825005e0,6.215587e1,1.060323e2,3.066890e1,8.942227e1,2.329844e1,6.351991e1,5.667957e0,1.206880e1,5.575942e0
3.814000,0.219129,3656.012328,4489.140341,9.357028,26.695508,42.242975,2719.199641,76.363306,120.386738,0.342714,80.511184,50.658562,2648.433107,24.220988,48.944530,3117.988295,22.501290,65.873240,233.263693,338.189092,94.604275,77.298808,63.052630,53.979707,20.961905,61.301921,22.210000,41.479964,38.758562,45.444530,47.445735,41.105813,18.113491,50.000000,1.058004e3,1.010730e1,4.487058e0,7.688175e0,4.376769e-1,2.471254e1,3.034788e0,1.560852e2,1.590399e2,2.825068e0,6.215549e1,1.060322e2,3.066884e1,8.942345e1,2.329860e1,6.351991e1,5.667793e0,1.206876e1,5.575900e0
