t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm,YY[0],YY[1],YY[2],YY[3],YY[4],YY[5],YY[6],YY[7],YY[8],YY[9],YY[27],YY[28],YY[29],YY[30],YY[31],YY[32],YY[33],YY[34]
3.623000,0.250577,3667.968639,4472.237238,9.357306,26.544258,42.494675,2691.846913,72.231765,120.422225,0.343799,80.503119,48.302345,2620.216092,24.923647,50.024318,3087.260504,22.775735,66.047490,227.912693,340.807434,94.604419,77.302915,63.052630,53.979707,24.643558,61.301921,22.210000,41.244691,36.402345,46.524318,47.445735,41.105813,18.113491,50.000000,4.564888e2,1.059247e1,4.571584e0,7.641137e0,4.033341e-1,2.304834e1,2.920644e0,1.497904e2,1.539556e2,2.718861e0,6.315581e1,1.069473e2,3.033380e1,8.727232e1,2.294270e1,6.208340e1,5.680158e0,1.206995e1,5.621355e0
3.624000,0.250263,3685.869865,4549.462278,9.453989,27.000300,42.069018,2691.474194,72.631120,120.438265,0.345908,80.478204,52.867522,2620.870505,24.301208,51.347939,3087.477703,22.813380,66.025264,229.809666,340.962947,94.596652,77.296599,63.052630,53.979707,24.643558,61.301921,22.210000,41.207419,40.967522,47.847939,47.445735,41.105813,18.113491,50.000000,6.384836e2,1.059246e1,4.571549e0,7.641148e0,4.033412e-1,2.304827e1,2.920612e0,1.497910e2,1.539561e2,2.718866e0,6.315566e1,1.069475e2,3.033378e1,8.727255e1,2.294270e1,6.208268e1,5.680031e0,1.206994e1,5.621352e0
3.625000,0.249670,3664.224704,4481.501283,9.378712,26.715081,42.393406,2691.514488,71.943645,120.432256,0.341461,80.507787,49.521446,2620.131835,25.906021,50.119433,3087.504105,23.144874,66.041891,228.787917,340.844517,94.582345,77.276594,63.052630,53.979707,24.643558,61.301921,22.210000,41.211449,37.621446,46.619433,47.445735,41.105813,18.113491,50.000000,2.024805e3,1.059247e1,4.571521e0,7.641174e0,4.033495e-1,2.304821e1,2.920582e0,1.497915e2,1.539566e2,2.718872e0,6.315553e1,1.069477e2,3.033375e1,8.727276e1,2.294271e1,6.208352e1,5.680103e0,1.206996e1,5.621355e0
3.626000,0.250411,3654.220657,4539.916754,9.373661,26.945807,42.174610,2691.801214,71.591312,120.417729,0.344189,80.505067,50.102233,2620.465702,25.267171,49.691345,3087.918104,23.272673,66.016120,228.690658,341.010633,94.584934,77.281338,63.052630,53.979707,24.643558,61.301921,22.210000,41.240121,38.202233,46.191345,47.445735,41.105813,18.113491,50.000000,7.240686e2,1.059245e1,4.571477e0,7.641177e0,4.033587e-1,2.304816e1,2.920552e0,1.497921e2,1.539571e2,2.718877e0,6.315565e1,1.069477e2,3.033363e1,8.727280e1,2.294273e1,6.208508e1,5.680268e0,1.206997e1,5.621347e0
3.627000,0.249298,3689.045223,4534.271189,9.381026,26.781070,42.638831,2691.510405,72.495916,120.438040,0.345392,80.513759,48.468723,2620.530708,25.604544,48.393910,3087.419483,22.880325,66.025525,227.619000,340.648215,94.617858,77.289267,63.052630,53.979707,24.643558,61.301921,22.210000,41.211041,36.568723,44.893910,47.445735,41.105813,18.113491,50.000000,3.449087e2,1.059247e1,4.571451e0,7.641213e0,4.033687e-1,2.304815e1,2.920527e0,1.497926e2,1.539575e2,2.718883e0,6.315577e1,1.069476e2,3.033348e1,8.727281e1,2.294273e1,6.208597e1,5.680347e0,1.206996e1,5.621333e0
3.628000,0.249144,3675.885902,4538.127088,9.342992,26.878776,42.073410,2691.662912,72.579389,120.436695,0.346156,80.506988,49.461137,2620.993402,24.656916,51.577468,3087.783704,22.560201,66.018740,227.116951,340.916567,94.604554,77.298821,63.052630,53.979707,24.643558,61.301921,22.210000,41.226291,37.561137,48.077468,47.445735,41.105813,18.113491,50.000000,8.634984e2,1.059249e1,4.571429e0,7.641247e0,4.033746e-1,2.304816e1,2.920504e0,1.497932e2,1.539580e2,2.718890e0,6.315587e1,1.069475e2,3.033335e1,8.727283e1,2.294272e1,6.208594e1,5.680308e0,1.206994e1,5.621315e0
3.629000,0.250362,3701.930194,4515.046953,9.301748,26.511570,42.125975,2691.746866,72.263557,120.427084,0.343150,80.508270,49.924853,2621.070467,24.742139,50.576706,3087.156387,23.267533,66.024117,227.580387,340.587878,94.588460,77.298435,63.052630,53.979707,24.643558,61.301921,22.210000,41.234687,38.024853,47.076706,47.445735,41.105813,18.113491,50.000000,1.222999e3,1.059252e1,4.571414e0,7.641286e0,4.033771e-1,2.304817e1,2.920483e0,1.497938e2,1.539585e2,2.718898e0,6.315586e1,1.069476e2,3.033326e1,8.727293e1,2.294271e1,6.208537e1,5.680201e0,1.206991e1,5.621303e0
3.630000,0.250963,3710.365600,4516.593283,9.399480,26.940915,42.344309,2691.572150,71.470313,120.452659,0.344497,80.500971,48.697012,2620.846239,24.953448,49.735081,3087.911987,23.230619,66.030467,229.402109,340.824119,94.613012,77.296548,63.052630,53.979707,24.643558,61.301921,22.210000,41.217215,36.797012,46.235081,47.445735,41.105813,18.113491,50.000000,2.795035e2,1.059253e1,4.571393e0,7.641311e0,4.033778e-1,2.304817e1,2.920460e0,1.497944e2,1.539590e2,2.718905e0,6.315581e1,1.069477e2,3.033318e1,8.727306e1,2.294271e1,6.208519e1,5.680143e0,1.206990e1,5.621295e0
3.631000,0.251361,3680.379619,4550.328577,9.328378,26.638669,42.275152,2691.842478,72.121530,120.436851,0.348106,80.498572,51.624036,2620.731794,24.622691,48.405796,3087.594442,23.089376,66.026077,229.528441,340.796905,94.601649,77.331597,63.052630,53.979707,24.643558,61.301921,22.210000,41.244248,39.724036,44.905796,47.445735,41.105813,18.113491,50.000000,4.919717e2,1.059253e1,4.571368e0,7.641327e0,4.033791e-1,2.304817e1,2.920436e0,1.497949e2,1.539595e2,2.718911e0,6.315577e1,1.069478e2,3.033311e1,8.727320e1,2.294271e1,6.208473e1,5.680050e0,1.206988e1,5.621285e0
3.632000,0.249568,3609.159751,4535.815336,9.330627,26.675886,41.886198,2691.749980,71.139049,120.443062,0.343786,80.494654,49.547811,2620.541943,25.586463,48.940146,3087.956424,22.507426,66.039499,228.353935,341.076734,94.587808,77.302019,63.052630,53.979707,24.643558,61.301921,22.210000,41.234998,37.647811,45.440146,47.445735,41.105813,18.113491,50.000000,1.257906e3,1.059254e1,4.571345e0,7.641350e0,4.033822e-1,2.304817e1,2.920413e0,1.497955e2,1.539600e2,2.718918e0,6.315572e1,1.069479e2,3.033305e1,8.727335e1,2.294272e1,6.208519e1,5.680073e0,1.206988e1,5.621281e0
3.633000,0.250796,3655.893497,4502.616060,9.348416,26.513327,42.404349,2691.718724,72.944812,120.414794,0.348002,80.502495,51.307970,2620.954002,24.840347,49.687099,3088.068693,22.395821,66.049396,228.572378,340.825235,94.604926,77.296253,63.052630,53.979707,24.643558,61.301921,22.210000,41.231872,39.407970,46.187099,47.445735,41.105813,18.113491,50.000000,4.485371e2,1.059252e1,4.571310e0,7.641356e0,4.033867e-1,2.304816e1,2.920389e0,1.497960e2,1.539604e2,2.718924e0,6.315581e1,1.069479e2,3.033293e1,8.727341e1,2.294273e1,6.208610e1,5.680154e0,1.206988e1,5.621271e0
3.634000,0.250658,3691.768356,4502.293249,9.423932,26.431776,41.906511,2691.231777,72.460635,120.425423,0.341886,80.475774,49.755198,2620.307923,25.582689,48.972136,3087.855507,22.606996,66.043818,228.281698,340.821951,94.606441,77.282735,63.052630,53.979707,24.643558,61.301921,22.210000,41.183178,37.855198,45.472136,47.445735,41.105813,18.113491,50.000000,6.818968e2,1.059253e1,4.571285e0,7.641381e0,4.033934e-1,2.304819e1,2.920369e0,1.497966e2,1.539609e2,2.718931e0,6.315592e1,1.069478e2,3.033280e1,8.727344e1,2.294275e1,6.208732e1,5.680274e0,1.206988e1,5.621260e0
3.635000,0.249567,3659.971828,4498.409403,9.349363,26.691088,42.249793,2691.310979,71.608453,120.438453,0.340263,80.517712,50.729500,2620.177567,25.387399,51.144395,3087.589089,22.665101,66.051406,227.875827,340.627792,94.595791,77.279903,63.052630,53.979707,24.643558,61.301921,22.210000,41.191098,38.829500,47.644395,47.445735,41.105813,18.113491,50.000000,4.618301e2,1.059253e1,4.571256e0,7.641399e0,4.033994e-1,2.304823e1,2.920351e0,1.497972e2,1.539614e2,2.718938e0,6.315613e1,1.069477e2,3.033263e1,8.727340e1,2.294276e1,6.208855e1,5.680396e0,1.206987e1,5.621244e0
3.636000,0.251534,3647.691413,4498.527021,9.366896,26.767593,42.351342,2692.044284,71.810098,120.427276,0.346659,80.501882,49.079302,2620.689132,25.577950,46.539177,3087.504267,23.123230,66.040334,228.901853,340.618347,94.596412,77.296194,63.052630,53.979707,24.643558,61.301921,22.210000,41.264428,37.179302,43.039177,47.445735,41.105813,18.113491,50.000000,1.006637e3,1.059255e1,4.571235e0,7.641429e0,4.034049e-1,2.304831e1,2.920336e0,1.497977e2,1.539618e2,2.718946e0,6.315634e1,1.069475e2,3.033245e1,8.727336e1,2.294277e1,6.208968e1,5.680505e0,1.206986e1,5.621227e0
3.637000,0.249773,3688.114612,4510.208605,9.318718,26.724090,41.758265,2691.446926,72.987480,120.425371,0.344004,80.521540,49.646730,2620.424879,24.927345,49.507059,3087.565542,21.761172,66.049126,228.304506,340.957208,94.591744,77.300047,63.052630,53.979707,24.643558,61.301921,22.210000,41.204693,37.746730,46.007059,47.445735,41.105813,18.113491,50.000000,1.865570e3,1.059256e1,4.571214e0,7.641451e0,4.034080e-1,2.304839e1,2.920324e0,1.497983e2,1.539623e2,2.718954e0,6.315654e1,1.069474e2,3.033228e1,8.727332e1,2.294278e1,6.209028e1,5.680547e0,1.206983e1,5.621207e0
3.638000,0.249495,3652.428924,4497.016653,9.347017,26.834849,41.907757,2691.710117,72.562436,120.436135,0.348203,80.510208,50.279230,2620.704432,24.932157,49.396821,3088.012378,22.448247,66.056014,229.930485,340.818134,94.605222,77.319898,63.052630,53.979707,24.643558,61.301921,22.210000,41.231012,38.379230,45.896821,47.445735,41.105813,18.113491,50.000000,6.082419e2,1.059258e1,4.571198e0,7.641477e0,4.034094e-1,2.304849e1,2.920313e0,1.497989e2,1.539628e2,2.718963e0,6.315666e1,1.069473e2,3.033214e1,8.727333e1,2.294278e1,6.209030e1,5.680514e0,1.206981e1,5.621190e0
3.639000,0.251114,3663.821849,4466.513666,9.393981,26.962295,41.927612,2691.441522,72.956854,120.423020,0.346072,80.501262,49.814797,2620.714956,25.267610,51.540649,3087.616819,22.681664,66.029764,229.572892,340.763984,94.610284,77.304185,63.052630,53.979707,24.643558,61.301921,22.210000,41.204152,37.914797,48.040649,47.445735,41.105813,18.113491,50.000000,2.959947e2,1.059258e1,4.571179e0,7.641494e0,4.034096e-1,2.304858e1,2.920302e0,1.497995e2,1.539633e2,2.718972e0,6.315674e1,1.069473e2,3.033201e1,8.727338e1,2.294279e1,6.209061e1,5.680518e0,1.206979e1,5.621178e0
3.640000,0.250242,3647.480888,4536.262144,9.351797,26.575970,42.204844,2691.945757,72.092609,120.429459,0.345455,80.508171,48.097329,2620.862091,24.899932,48.283101,3087.530153,23.334141,66.038806,228.777092,341.364182,94.620369,77.291346,63.052630,53.979707,24.643558,61.301921,22.210000,41.254576,36.197329,44.783101,47.445735,41.105813,18.113491,50.000000,1.214651e3,1.059257e1,4.571154e0,7.641502e0,4.034105e-1,2.304867e1,2.920291e0,1.498001e2,1.539638e2,2.718980e0,6.315685e1,1.069472e2,3.033188e1,8.727343e1,2.294280e1,6.209105e1,5.680538e0,1.206978e1,5.621165e0
3.641000,0.248491,3636.593540,4493.824587,9.362652,26.948655,42.286006,2691.826141,72.391577,120.418892,0.343153,80.514358,48.975982,2620.656826,24.533870,49.963545,3087.690950,22.416671,66.051266,229.090480,340.991396,94.588913,77.309818,63.052630,53.979707,24.643558,61.301921,22.210000,41.242614,37.075982,46.463545,47.445735,41.105813,18.113491,50.000000,1.074267e3,1.059257e1,4.571132e0,7.641511e0,4.034115e-1,2.304877e1,2.920280e0,1.498006e2,1.539643e2,2.718988e0,6.315692e1,1.069472e2,3.033177e1,8.727350e1,2.294280e1,6.209048e1,5.680430e0,1.206975e1,5.621150e0
3.642000,0.251075,3664.347305,4500.763494,9.368734,26.550205,42.138538,2691.778995,72.275610,120.434738,0.348630,80.513264,48.295285,2620.505866,24.428756,49.935731,3087.149918,22.769016,66.025546,227.458625,340.615385,94.599354,77.288038,63.052630,53.979707,24.643558,61.301921,22.210000,41.237900,36.395285,46.435731,47.445735,41.105813,18.113491,50.000000,3.356228e2,1.059257e1,4.571115e0,7.641525e0,4.034116e-1,2.304886e1,2.920270e0,1.498012e2,1.539648e2,2.718997e0,6.315685e1,1.069474e2,3.033171e1,8.727367e1,2.294279e1,6.208925e1,5.680238e0,1.206972e1,5.621140e0
3.643000,0.247604,3655.929683,4498.641367,9.312231,26.642887,42.149997,2691.915392,72.166603,120.420456,0.343066,80.498222,50.894423,2621.093988,24.185564,49.537675,3087.677381,22.736481,66.040336,228.875126,341.398998,94.605130,77.304444,63.052630,53.979707,24.643558,61.301921,22.210000,41.251539,38.994423,46.037675,47.445735,41.105813,18.113491,50.000000,3.491865e2,1.059256e1,4.571091e0,7.641527e0,4.034108e-1,2.304892e1,2.920256e0,1.498018e2,1.539652e2,2.719005e0,6.315671e1,1.069476e2,3.033169e1,8.727390e1,2.294279e1,6.208773e1,5.680008e0,1.206970e1,5.621134e0
3.644000,0.251693,3644.528175,4495.020704,9.335330,26.898128,42.498118,2691.726677,72.486392,120.439442,0.348391,80.502852,50.614600,2620.738308,25.182067,50.121871,3087.426386,22.603141,66.034227,229.134273,340.512973,94.589677,77.307474,63.052630,53.979707,24.643558,61.301921,22.210000,41.232668,38.714600,46.621871,47.445735,41.105813,18.113491,50.000000,1.159797e3,1.059254e1,4.571065e0,7.641527e0,4.034121e-1,2.304896e1,2.920239e0,1.498024e2,1.539657e2,2.719012e0,6.315652e1,1.069479e2,3.033168e1,8.727417e1,2.294279e1,6.208716e1,5.679899e0,1.206970e1,5.621135e0
3.645000,0.250552,3645.330280,4497.464006,9.380219,26.978255,42.100079,2691.630997,72.156901,120.425172,0.342047,80.520550,49.293742,2620.424549,25.316012,48.040712,3087.867884,23.102427,66.045984,228.629178,340.720083,94.596434,77.315565,63.052630,53.979707,24.643558,61.301921,22.210000,41.223100,37.393742,44.540712,47.445735,41.105813,18.113491,50.000000,4.229846e2,1.059251e1,4.571025e0,7.641513e0,4.034170e-1,2.304898e1,2.920220e0,1.498029e2,1.539662e2,2.719019e0,6.315649e1,1.069480e2,3.033162e1,8.727435e1,2.294282e1,6.208788e1,5.679954e0,1.206971e1,5.621135e0
3.646000,0.250596,3673.523498,4535.533773,9.389085,26.761637,42.182005,2691.427332,72.099994,120.441074,0.345987,80.524861,50.784269,2620.580262,24.704139,48.627903,3087.426403,22.268753,66.033552,227.758459,340.798003,94.578838,77.287154,63.052630,53.979707,24.643558,61.301921,22.210000,41.202733,38.884269,45.127903,47.445735,41.105813,18.113491,50.000000,9.503390e2,1.059248e1,4.570988e0,7.641510e0,4.034251e-1,2.304903e1,2.920203e0,1.498035e2,1.539667e2,2.719025e0,6.315656e1,1.069480e2,3.033152e1,8.727444e1,2.294283e1,6.208837e1,5.679981e0,1.206971e1,5.621126e0
3.647000,0.248636,3690.295330,4528.792505,9.354115,26.917651,42.081281,2691.814013,71.237538,120.440582,0.342896,80.489223,49.930409,2620.410628,25.316344,49.231804,3088.153739,22.639330,66.035341,226.917615,340.916074,94.600326,77.300680,63.052630,53.979707,24.643558,61.301921,22.210000,41.241401,38.030409,45.731804,47.445735,41.105813,18.113491,50.000000,5.336465e2,1.059248e1,4.570960e0,7.641525e0,4.034336e-1,2.304909e1,2.920188e0,1.498041e2,1.539671e2,2.719032e0,6.315663e1,1.069480e2,3.033141e1,8.727452e1,2.294284e1,6.208903e1,5.680029e0,1.206970e1,5.621116e0
3.648000,0.251085,3656.833274,4528.802702,9.317497,26.908376,42.395290,2691.404493,72.491441,120.447171,0.346413,80.486938,50.572132,2621.198270,25.179092,50.192309,3087.618931,22.352258,66.039999,229.950541,341.037073,94.584337,77.294579,63.052630,53.979707,24.643558,61.301921,22.210000,41.200449,38.672132,46.692309,47.445735,41.105813,18.113491,50.000000,2.293056e2,1.059247e1,4.570930e0,7.641533e0,4.034408e-1,2.304917e1,2.920175e0,1.498046e2,1.539676e2,2.719040e0,6.315677e1,1.069480e2,3.033128e1,8.727455e1,2.294286e1,6.208988e1,5.680102e0,1.206970e1,5.621104e0
3.649000,0.248755,3660.324832,4499.126863,9.371419,27.008155,42.251107,2692.092095,71.783550,120.434246,0.342156,80.501546,49.556528,2621.263266,25.173889,50.844551,3087.261509,22.833466,66.015776,226.903812,340.734784,94.604307,77.287289,63.052630,53.979707,24.643558,61.301921,22.210000,41.269210,37.656528,47.344551,47.445735,41.105813,18.113491,50.000000,6.035410e2,1.059247e1,4.570904e0,7.641549e0,4.034474e-1,2.304926e1,2.920163e0,1.498052e2,1.539681e2,2.719047e0,6.315693e1,1.069479e2,3.033113e1,8.727457e1,2.294287e1,6.209082e1,5.680186e0,1.206969e1,5.621090e0
3.650000,0.251660,3661.957504,4535.327490,9.358068,26.882516,42.245846,2691.587005,72.035760,120.425268,0.345833,80.486386,48.726665,2620.697269,25.084530,51.530736,3086.740567,23.131489,66.051145,228.522507,340.975183,94.613673,77.287247,63.052630,53.979707,24.643558,61.301921,22.210000,41.218700,36.826665,48.030736,47.445735,41.105813,18.113491,50.000000,6.284669e2,1.059246e1,4.570878e0,7.641562e0,4.034525e-1,2.304937e1,2.920154e0,1.498058e2,1.539685e2,2.719055e0,6.315711e1,1.069478e2,3.033097e1,8.727456e1,2.294288e1,6.209152e1,5.680238e0,1.206967e1,5.621074e0
3.651000,0.251810,3640.918788,4490.967081,9.319631,26.804232,42.346356,2691.187974,71.169934,120.423663,0.344478,80.514893,49.930939,2620.812528,24.628184,50.587777,3087.196106,23.302873,66.044277,228.303721,341.330866,94.605875,77.302892,63.052630,53.979707,24.643558,61.301921,22.210000,41.178797,38.030939,47.087777,47.445735,41.105813,18.113491,50.000000,6.580073e2,1.059247e1,4.570857e0,7.641578e0,4.034557e-1,2.304949e1,2.920146e0,1.498063e2,1.539690e2,2.719064e0,6.315723e1,1.069478e2,3.033083e1,8.727460e1,2.294288e1,6.209128e1,5.680172e0,1.206964e1,5.621056e0
3.652000,0.249140,3629.523027,4522.968084,9.304762,26.866156,42.389945,2691.191757,71.731687,120.429712,0.343330,80.518562,49.951338,2620.476964,24.683011,50.479307,3087.455005,23.265751,66.051225,227.745381,341.085514,94.607469,77.310208,63.052630,53.979707,24.643558,61.301921,22.210000,41.179176,38.051338,46.979307,47.445735,41.105813,18.113491,50.000000,3.133165e2,1.059247e1,4.570839e0,7.641595e0,4.034570e-1,2.304961e1,2.920138e0,1.498069e2,1.539695e2,2.719073e0,6.315726e1,1.069478e2,3.033074e1,8.727470e1,2.294288e1,6.209094e1,5.680092e0,1.206962e1,5.621045e0
3.653000,0.248554,3657.997152,4517.116655,9.394212,27.003869,42.287814,2691.628446,72.641175,120.420349,0.347935,80.494576,51.369953,2621.116250,25.262534,49.184482,3087.183460,23.016943,66.013517,229.201119,340.950788,94.601114,77.304647,63.052630,53.979707,24.643558,61.301921,22.210000,41.222845,39.469953,45.684482,47.445735,41.105813,18.113491,50.000000,1.633984e2,1.059246e1,4.570814e0,7.641598e0,4.034580e-1,2.304971e1,2.920128e0,1.498075e2,1.539700e2,2.719081e0,6.315729e1,1.069479e2,3.033065e1,8.727482e1,2.294290e1,6.209102e1,5.680065e0,1.206961e1,5.621036e0
3.654000,0.252857,3677.308679,4524.386808,9.403132,26.914708,42.404125,2691.428664,70.768790,120.427634,0.346986,80.482566,49.268301,2620.696221,25.701209,50.386449,3087.677544,22.939283,66.032793,226.957041,340.330392,94.605332,77.301338,63.052630,53.979707,24.643558,61.301921,22.210000,41.202866,37.368301,46.886449,47.445735,41.105813,18.113491,50.000000,8.058311e2,1.059244e1,4.570786e0,7.641601e0,4.034613e-1,2.304981e1,2.920119e0,1.498081e2,1.539704e2,2.719089e0,6.315738e1,1.069479e2,3.033054e1,8.727491e1,2.294292e1,6.209202e1,5.680157e0,1.206962e1,5.621029e0
3.655000,0.249484,3670.020109,4490.466043,9.333084,26.703718,42.324748,2691.664160,72.630194,120.416919,0.343495,80.507758,48.679320,2620.868558,25.185785,50.613195,3087.445113,22.929861,66.039263,228.524777,340.629723,94.605437,77.290596,63.052630,53.979707,24.643558,61.301921,22.210000,41.226416,36.779320,47.113195,47.445735,41.105813,18.113491,50.000000,6.822493e2,1.059242e1,4.570752e0,7.641597e0,4.034661e-1,2.304993e1,2.920111e0,1.498086e2,1.539709e2,2.719097e0,6.315756e1,1.069478e2,3.033039e1,8.727492e1,2.294294e1,6.209290e1,5.680232e0,1.206961e1,5.621015e0
3.656000,0.252274,3672.693941,4515.041861,9.285631,26.685802,42.265699,2690.983189,72.740982,120.423489,0.341240,80.505521,47.642734,2620.614509,24.810027,49.375334,3087.669761,23.253692,66.022756,227.618517,340.863149,94.596740,77.302732,63.052630,53.979707,24.643558,61.301921,22.210000,41.158319,35.742734,45.875334,47.445735,41.105813,18.113491,50.000000,6.345135e2,1.059242e1,4.570730e0,7.641610e0,4.034705e-1,2.305006e1,2.920106e0,1.498092e2,1.539714e2,2.719106e0,6.315768e1,1.069478e2,3.033025e1,8.727497e1,2.294294e1,6.209261e1,5.680159e0,1.206958e1,5.620999e0
3.657000,0.251064,3667.892675,4521.801760,9.412337,26.962060,42.233743,2691.650948,71.616794,120.422681,0.344863,80.520991,49.188734,2620.675619,24.187626,49.210634,3087.470992,23.041748,66.033645,229.448784,341.232492,94.604555,77.298059,63.052630,53.979707,24.643558,61.301921,22.210000,41.225095,37.288734,45.710634,47.445735,41.105813,18.113491,50.000000,8.402987e2,1.059242e1,4.570712e0,7.641622e0,4.034713e-1,2.305019e1,2.920099e0,1.498098e2,1.539719e2,2.719115e0,6.315766e1,1.069479e2,3.033018e1,8.727512e1,2.294293e1,6.209103e1,5.679921e0,1.206954e1,5.620985e0
3.658000,0.248892,3638.178812,4500.433241,9.414762,26.437896,42.026260,2691.416783,72.773219,120.429772,0.345067,80.509533,50.345386,2620.913204,24.357107,49.659982,3087.765206,22.541041,66.042431,230.025249,340.742974,94.594193,77.296890,63.052630,53.979707,24.643558,61.301921,22.210000,41.201678,38.445386,46.159982,47.445735,41.105813,18.113491,50.000000,3.810343e2,1.059242e1,4.570696e0,7.641631e0,4.034701e-1,2.305029e1,2.920091e0,1.498104e2,1.539724e2,2.719124e0,6.315748e1,1.069481e2,3.033017e1,8.727539e1,2.294292e1,6.208929e1,5.679662e0,1.206952e1,5.620981e0
3.659000,0.249995,3638.114851,4506.623804,9.344470,26.212832,42.490427,2691.646670,72.225897,120.450084,0.346296,80.506467,48.135761,2620.871788,25.279810,50.262620,3087.384176,22.812866,66.029885,227.655775,340.594384,94.590967,77.309536,63.052630,53.979707,24.643558,61.301921,22.210000,41.224667,36.235761,46.762620,47.445735,41.105813,18.113491,50.000000,7.780037e2,1.059239e1,4.570666e0,7.641621e0,4.034703e-1,2.305035e1,2.920077e0,1.498110e2,1.539728e2,2.719131e0,6.315730e1,1.069484e2,3.033017e1,8.727568e1,2.294293e1,6.208868e1,5.679546e0,1.206952e1,5.620983e0
3.660000,0.251410,3668.263292,4508.060949,9.353024,26.797628,42.371886,2691.604925,71.990468,120.418937,0.347269,80.497154,50.595672,2621.021032,24.252012,49.538826,3087.522555,23.036538,66.026063,226.403017,340.997191,94.600191,77.296311,63.052630,53.979707,24.643558,61.301921,22.210000,41.220492,38.695672,46.038826,47.445735,41.105813,18.113491,50.000000,7.510961e2,1.059235e1,4.570628e0,7.641605e0,4.034736e-1,2.305040e1,2.920062e0,1.498115e2,1.539733e2,2.719138e0,6.315720e1,1.069487e2,3.033015e1,8.727593e1,2.294293e1,6.208788e1,5.679407e0,1.206951e1,5.620980e0
3.661000,0.250176,3693.186636,4516.432177,9.291985,27.104993,42.097278,2691.736839,72.582516,120.441605,0.347832,80.507059,49.759150,2620.641440,25.026996,51.017160,3087.875722,22.955483,66.021128,226.878925,340.763346,94.597175,77.307526,63.052630,53.979707,24.643558,61.301921,22.210000,41.233684,37.859150,47.517160,47.445735,41.105813,18.113491,50.000000,8.923313e2,1.059234e1,4.570600e0,7.641608e0,4.034797e-1,2.305045e1,2.920046e0,1.498121e2,1.539738e2,2.719145e0,6.315706e1,1.069489e2,3.033013e1,8.727618e1,2.294294e1,6.208742e1,5.679311e0,1.206951e1,5.620980e0
3.662000,0.249329,3641.447382,4455.424986,9.312916,27.230265,41.883432,2691.320542,72.017727,120.443463,0.343064,80.501316,48.650212,2621.060148,25.127040,49.239490,3087.580487,23.300320,66.025792,228.541743,340.689225,94.597233,77.313495,63.052630,53.979707,24.643558,61.301921,22.210000,41.192054,36.750212,45.739490,47.445735,41.105813,18.113491,50.000000,6.569779e2,1.059230e1,4.570561e0,7.641600e0,4.034865e-1,2.305049e1,2.920029e0,1.498126e2,1.539742e2,2.719151e0,6.315703e1,1.069491e2,3.033008e1,8.727638e1,2.294296e1,6.208763e1,5.679300e0,1.206952e1,5.620977e0
3.663000,0.250707,3693.608030,4578.726877,9.417380,27.089430,41.946117,2692.306646,71.811700,120.419796,0.344635,80.505347,50.308557,2620.962096,24.668312,50.723692,3087.218218,22.833908,66.029890,227.405615,340.790087,94.595678,77.284530,63.052630,53.979707,24.643558,61.301921,22.210000,41.290665,38.408557,47.223692,47.445735,41.105813,18.113491,50.000000,5.891009e2,1.059229e1,4.570528e0,7.641604e0,4.034942e-1,2.305054e1,2.920012e0,1.498132e2,1.539747e2,2.719158e0,6.315701e1,1.069492e2,3.033002e1,8.727654e1,2.294296e1,6.208724e1,5.679214e0,1.206950e1,5.620969e0
3.664000,0.252548,3670.231081,4480.025351,9.406940,27.187229,42.292395,2691.549837,71.980047,120.415910,0.346586,80.504451,50.763564,2620.803855,25.234820,50.008863,3087.703928,23.166530,66.033845,227.530750,340.870742,94.587821,77.280944,63.052630,53.979707,24.643558,61.301921,22.210000,41.214984,38.863564,46.508863,47.445735,41.105813,18.113491,50.000000,5.734626e2,1.059228e1,4.570502e0,7.641618e0,4.035012e-1,2.305059e1,2.919996e0,1.498137e2,1.539752e2,2.719165e0,6.315695e1,1.069494e2,3.032997e1,8.727673e1,2.294297e1,6.208701e1,5.679148e0,1.206950e1,5.620963e0
3.665000,0.250689,3643.879034,4523.007906,9.333157,26.622803,42.299267,2691.618372,72.038422,120.427143,0.342728,80.483879,49.039999,2621.026202,25.380275,49.629490,3087.867495,23.027781,66.028333,227.225629,341.130828,94.598975,77.303048,63.052630,53.979707,24.643558,61.301921,22.210000,41.221837,37.139999,46.129490,47.445735,41.105813,18.113491,50.000000,5.128356e2,1.059227e1,4.570468e0,7.641622e0,4.035079e-1,2.305064e1,2.919979e0,1.498143e2,1.539756e2,2.719171e0,6.315697e1,1.069495e2,3.032988e1,8.727687e1,2.294298e1,6.208773e1,5.679202e0,1.206950e1,5.620958e0
