t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
0.221000,0.027767,430.728798,468.147591,1.073205,35.025573,37.014649,2259.343777,59.246771,94.276864,0.000919,69.848164,35.054099,2187.427270,16.649042,41.452177,2555.985795,16.897543,73.158212,179.892464,342.700877,94.603176,77.283754,6.967316,5.964758,2.723113,6.773862,22.210000,0.000000,23.154099,37.952177,47.445735,41.105813,18.113491,50.000000,7.912141e2
0.222000,0.026593,421.217262,502.704445,1.030314,34.691658,36.987929,2258.757570,59.212892,94.281766,0.002133,69.862320,38.122323,2187.692381,15.507771,41.084000,2556.022580,17.016968,73.130436,179.357669,342.583035,94.608676,77.306259,6.998842,5.991747,2.735435,6.804513,22.210000,0.000000,26.222323,37.584000,47.445735,41.105813,18.113491,50.000000,1.227558e3
0.223000,0.026474,442.225746,505.899482,1.063216,35.063947,37.084781,2258.679810,59.632253,94.278414,0.000758,69.855145,38.489954,2188.208641,16.471629,41.705673,2555.966929,17.321464,73.135646,180.127661,342.681400,94.594999,77.310252,7.030368,6.018737,2.747757,6.835164,22.210000,0.000000,26.589954,38.205673,47.445735,41.105813,18.113491,50.000000,9.710688e2
0.224000,0.028723,414.441749,479.795203,1.051599,34.750117,37.010447,2258.849990,58.301757,94.277771,-0.000497,69.867415,35.739858,2187.776965,16.597636,41.430214,2556.620595,17.280320,73.117391,181.176296,342.112679,94.583082,77.291668,7.061895,6.045727,2.760078,6.865815,22.210000,0.000000,23.839858,37.930214,47.445735,41.105813,18.113491,50.000000,6.622230e2
0.225000,0.028651,420.552772,514.454107,1.175151,34.778092,36.888066,2259.001364,59.518291,94.270784,-0.002323,69.860158,37.475602,2187.945048,15.964382,42.334287,2556.338869,17.148471,73.113774,180.296837,342.797465,94.603862,77.296446,7.093421,6.072717,2.772400,6.896466,22.210000,0.000000,25.575602,38.834287,47.445735,41.105813,18.113491,50.000000,1.084238e3
0.226000,0.028772,399.246314,479.938695,1.063558,34.973096,36.842542,2259.149310,59.578701,94.238352,0.001390,69.854492,36.294792,2188.460099,15.951176,42.505926,2556.489419,17.449698,73.121564,181.041509,342.455362,94.598279,77.300524,7.124947,6.099707,2.784722,6.927117,22.210000,0.000000,24.394792,39.005926,47.445735,41.105813,18.113491,50.000000,4.714417e2
0.227000,0.027998,415.209875,510.311467,1.046509,34.742150,36.789093,2259.631896,59.279884,94.261439,-0.000249,69.851018,34.784655,2188.417044,16.028182,41.046432,2556.970867,17.637196,73.115289,182.377596,342.603591,94.607267,77.289839,7.156474,6.126697,2.797044,6.957768,22.210000,0.000000,22.884655,37.546432,47.445735,41.105813,18.113491,50.000000,4.290623e2
0.228000,0.026442,407.130957,475.634922,1.103691,35.111955,36.431658,2259.574123,59.418708,94.250967,0.002269,69.850793,36.546391,2188.763073,15.427664,41.043344,2557.343795,17.372680,73.112534,182.101840,342.162321,94.601767,77.300327,7.188000,6.153687,2.809366,6.988419,22.210000,0.000000,24.646391,37.543344,47.445735,41.105813,18.113491,50.000000,9.823675e2
0.229000,0.027815,457.697057,487.971560,1.064792,34.700719,36.735640,2259.596393,58.792025,94.257849,-0.003646,69.844827,36.171011,2188.328274,15.579131,43.599587,2557.191015,17.291216,73.108619,180.326199,341.849879,94.592713,77.307928,7.219526,6.180676,2.821687,7.019070,22.210000,0.000000,24.271011,40.099587,47.445735,41.105813,18.113491,50.000000,4.220932e2
0.230000,0.028631,397.595677,505.383883,1.109498,34.919210,36.776093,2259.134902,58.696730,94.273042,0.000016,69.863900,36.245781,2188.320120,15.685984,41.809425,2557.306629,17.926320,73.108035,180.618217,342.583716,94.601046,77.298578,7.251052,6.207666,2.834009,7.049721,22.210000,0.000000,24.345781,38.309425,47.445735,41.105813,18.113491,50.000000,1.166512e3
0.231000,0.027802,417.514317,507.934389,1.117498,34.792587,36.677170,2259.715653,58.929693,94.267472,-0.001038,69.859132,35.367844,2189.684384,15.726043,41.758688,2557.557003,17.554366,73.107467,179.630672,342.283399,94.587700,77.288215,7.282579,6.234656,2.846331,7.080372,22.210000,0.000000,23.467844,38.258688,47.445735,41.105813,18.113491,50.000000,3.467451e2
0.232000,0.027840,420.140477,519.685578,0.968479,35.338575,36.983391,2260.169588,59.787795,94.252083,-0.000696,69.851373,36.132039,2188.844345,15.398267,40.550602,2557.819985,17.346650,73.113110,180.919649,342.267769,94.593616,77.282776,7.314105,6.261646,2.858653,7.111023,22.210000,0.000000,24.232039,37.050602,47.445735,41.105813,18.113491,50.000000,4.273334e2
0.233000,0.027659,416.161655,498.699951,0.992128,34.577892,36.769595,2259.920153,58.567902,94.257795,-0.003050,69.851641,37.132507,2188.534741,15.559903,40.277950,2557.971378,17.152053,73.120982,182.292421,342.455726,94.609728,77.298199,7.345631,6.288636,2.870974,7.141674,22.210000,0.000000,25.232507,36.777950,47.445735,41.105813,18.113491,50.000000,7.136277e2
0.234000,0.029769,434.265354,513.040008,1.118133,34.724904,37.000952,2259.896930,59.066891,94.255548,0.003110,69.850841,36.957886,2189.374270,16.218870,40.045400,2557.900134,16.797260,73.105862,182.714593,342.365110,94.606977,77.290421,7.377158,6.315626,2.883296,7.172325,22.210000,0.000000,25.057886,36.545400,47.445735,41.105813,18.113491,50.000000,6.011462e2
0.235000,0.029485,449.139072,520.768248,1.026182,34.598706,37.171860,2260.431667,59.081648,94.256287,0.001793,69.849931,37.201701,2189.291724,16.139643,40.944332,2557.483403,16.678383,73.103639,179.994286,342.314685,94.596297,77.295380,7.408684,6.342616,2.895618,7.202976,22.210000,0.000000,25.301701,37.444332,47.445735,41.105813,18.113491,50.000000,3.572248e2
0.236000,0.028118,399.470309,501.947172,1.095961,34.821387,37.196715,2260.651069,59.909047,94.260945,0.004209,69.839919,38.460123,2189.523728,15.981583,40.061050,2558.392447,16.946543,73.110800,179.985636,342.423721,94.588629,77.279013,7.440210,6.369605,2.907940,7.233627,22.210000,0.000000,26.560123,36.561050,47.445735,41.105813,18.113491,50.000000,2.856896e2
0.237000,0.029382,403.946566,546.639280,1.057159,35.010282,36.990521,2261.481807,58.845963,94.250452,-0.000534,69.851755,35.324573,2189.496162,16.777237,39.491634,2558.109740,16.753185,73.092758,181.649974,342.010594,94.594907,77.297258,7.471737,6.396595,2.920262,7.264278,22.210000,0.000000,23.424573,35.991634,47.445735,41.105813,18.113491,50.000000,7.536362e2
0.238000,0.029787,437.255343,480.907071,1.089463,34.982517,37.097211,2261.161767,59.189295,94.255774,-0.001226,69.846147,36.392959,2190.126334,15.687943,40.328294,2558.309648,16.385279,73.106422,181.638583,342.194537,94.616072,77.286053,7.503263,6.423585,2.932583,7.294929,22.210000,0.000000,24.492959,36.828294,47.445735,41.105813,18.113491,50.000000,1.236890e3
0.239000,0.029448,420.084139,526.813045,1.072561,34.566810,36.801402,2261.204391,58.235882,94.257805,-0.000257,69.824273,37.265887,2190.570084,15.887722,40.651085,2558.852346,16.682862,73.099259,182.349003,342.295721,94.593059,77.291334,7.534789,6.450575,2.944905,7.325580,22.210000,0.000000,25.365887,37.151085,47.445735,41.105813,18.113491,50.000000,2.114345e2
0.240000,0.030876,417.120454,510.419704,1.086139,34.569890,36.648952,2261.641428,58.282606,94.257490,-0.000018,69.836841,36.527333,2189.925707,16.164807,40.564509,2558.441520,16.642848,73.085001,179.303858,342.030925,94.606806,77.299040,7.566316,6.477565,2.957227,7.356231,22.210000,0.000000,24.627333,37.064509,47.445735,41.105813,18.113491,50.000000,4.189344e2
0.241000,0.031784,439.051789,565.789546,1.159886,35.012154,36.974127,2261.904511,58.626351,94.275774,0.003901,69.844835,36.771747,2190.325450,16.009386,39.162446,2559.651781,16.871252,73.099742,181.809909,342.519092,94.598251,77.305107,7.597842,6.504555,2.969549,7.386882,22.210000,0.000000,24.871747,35.662446,47.445735,41.105813,18.113491,50.000000,1.734801e2
0.242000,0.032285,424.565644,518.985071,1.073489,34.916668,36.851348,2261.418700,58.063986,94.253582,0.000608,69.839300,36.595708,2190.309027,15.991121,42.538978,2559.353014,16.412974,73.070058,181.920690,342.279580,94.588331,77.295474,7.629368,6.531545,2.981870,7.417532,22.210000,0.000000,24.695708,39.038978,47.445735,41.105813,18.113491,50.000000,6.752484e2
0.243000,0.030091,438.349518,504.068780,1.156635,34.699440,37.035457,2262.013935,58.892390,94.281855,-0.000387,69.831086,35.591658,2190.796675,16.164335,38.785310,2559.828024,17.152917,73.091595,179.745958,342.430816,94.597984,77.306077,7.660895,6.558534,2.994192,7.448183,22.210000,0.000000,23.691658,35.285310,47.445735,41.105813,18.113491,50.000000,1.398496e3
0.244000,0.030114,419.090912,567.103173,1.039012,35.180484,37.230863,2261.619218,58.408439,94.281532,0.001925,69.831102,36.355795,2190.918030,15.614018,39.988355,2560.050530,16.682747,73.060857,179.989727,342.091938,94.598147,77.292855,7.692421,6.585524,3.006514,7.478834,22.210000,0.000000,24.455795,36.488355,47.445735,41.105813,18.113491,50.000000,1.238436e3
0.245000,0.031267,467.477325,556.150749,1.150308,34.780038,36.932487,2262.057675,58.908995,94.263533,0.001754,69.850358,34.481937,2191.306718,15.612350,42.256448,2560.197415,16.522953,73.063789,181.609759,341.981765,94.589758,77.291745,7.723947,6.612514,3.018836,7.509485,22.210000,0.000000,22.581937,38.756448,47.445735,41.105813,18.113491,50.000000,1.234488e2
0.246000,0.030063,450.196258,539.274009,1.170210,34.512524,36.894914,2262.464137,57.690949,94.268812,0.001810,69.829594,36.563396,2191.976280,14.988371,37.666947,2560.751947,17.182061,73.046250,182.414395,342.418754,94.583754,77.308684,7.755474,6.639504,3.031158,7.540136,22.210000,0.000000,24.663396,34.166947,47.445735,41.105813,18.113491,50.000000,1.166272e3
0.247000,0.030213,413.935210,562.535452,1.178405,34.802861,37.243077,2262.855778,57.551147,94.258273,0.001401,69.850024,37.194639,2191.475770,15.687142,38.319901,2560.085079,15.971800,73.084311,181.360543,342.522050,94.601073,77.289610,7.787000,6.666494,3.043479,7.570787,22.210000,0.000000,25.294639,34.819901,47.445735,41.105813,18.113491,50.000000,1.779594e3
0.248000,0.030631,423.381682,539.997579,1.154581,34.659674,36.632350,2262.668603,58.786485,94.292873,0.003237,69.832416,36.960413,2192.208479,15.957627,41.339069,2560.796791,16.033142,73.071831,180.869988,342.208681,94.602652,77.300460,7.818526,6.693484,3.055801,7.601438,22.210000,0.000000,25.060413,37.839069,47.445735,41.105813,18.113491,50.000000,6.289425e2
0.249000,0.029029,453.223173,561.722890,1.078426,34.907038,37.286682,2263.132767,57.693843,94.263553,0.001527,69.837850,36.457472,2191.516280,16.019850,38.793192,2560.354373,16.581232,73.055444,182.195863,341.798108,94.599429,77.297172,7.850052,6.720473,3.068123,7.632089,22.210000,0.000000,24.557472,35.293192,47.445735,41.105813,18.113491,50.000000,1.284261e3
0.250000,0.032720,424.147184,563.773884,1.129626,35.166175,37.020369,2263.376638,58.070101,94.261252,0.002381,69.847253,36.283118,2192.431557,15.908622,39.768391,2561.328692,16.211378,73.061917,181.990406,341.609702,94.612341,77.285683,7.881579,6.747463,3.080445,7.662740,22.210000,0.000000,24.383118,36.268391,47.445735,41.105813,18.113491,50.000000,6.760442e2
0.251000,0.030557,450.330764,550.117519,1.168421,34.857452,37.199940,2263.777468,58.247297,94.273025,0.001277,69.837766,35.887377,2192.505372,15.882371,39.132151,2560.979480,16.420035,73.034214,180.245669,342.092291,94.590801,77.315764,7.913105,6.774453,3.092766,7.693391,22.210000,0.000000,23.987377,35.632151,47.445735,41.105813,18.113491,50.000000,1.702948e2
0.252000,0.031571,468.359206,585.581416,1.187138,34.716021,36.996748,2263.481044,58.860280,94.281697,0.001898,69.844238,36.187825,2192.243904,15.618902,39.213070,2560.857874,16.176491,73.037416,181.629771,341.723191,94.609751,77.292222,7.944631,6.801443,3.105088,7.724042,22.210000,0.000000,24.287825,35.713070,47.445735,41.105813,18.113491,50.000000,2.856804e2
0.253000,0.033064,441.884230,570.863184,1.204499,35.233086,36.933913,2264.418976,57.780042,94.282255,0.000494,69.835729,35.743718,2192.607849,15.689951,39.185002,2562.206475,16.140300,73.051744,181.036083,342.061480,94.607219,77.300987,7.976158,6.828433,3.117410,7.754693,22.210000,0.000000,23.843718,35.685002,47.445735,41.105813,18.113491,50.000000,1.095156e2
0.254000,0.032147,480.593337,519.025323,1.175192,34.925666,37.241156,2263.771464,58.053462,94.290640,-0.001075,69.838124,37.647934,2193.170306,15.586393,39.641327,2561.756320,16.059093,73.037936,182.598749,341.925696,94.589142,77.292997,8.007684,6.855423,3.129732,7.785344,22.210000,0.000000,25.747934,36.141327,47.445735,41.105813,18.113491,50.000000,2.203144e2
0.255000,0.033134,442.174025,575.130333,1.203906,34.914206,36.678494,2264.111592,57.727403,94.302772,-0.000951,69.817524,34.991969,2192.617980,16.272544,41.178416,2562.236553,16.351565,73.036383,182.404261,342.134368,94.601458,77.289188,8.039210,6.882413,3.142054,7.815995,22.210000,0.000000,23.091969,37.678416,47.445735,41.105813,18.113491,50.000000,8.670429e2
0.256000,0.033137,472.313795,576.240715,1.195327,35.112506,37.365119,2264.429744,57.848771,94.284624,-0.002373,69.829607,35.869904,2193.510658,15.544116,40.384365,2562.179410,16.823009,73.028134,181.134680,341.906060,94.600105,77.300499,8.070737,6.909402,3.154375,7.846646,22.210000,0.000000,23.969904,36.884365,47.445735,41.105813,18.113491,50.000000,9.360700e2
0.257000,0.032868,482.700147,557.418967,1.204143,35.050757,36.590308,2265.191870,58.464411,94.292095,0.001617,69.840603,36.382784,2193.957911,15.351449,37.841103,2562.491838,16.655744,73.025806,181.761535,341.661068,94.611019,77.297868,8.102263,6.936392,3.166697,7.877297,22.210000,0.000000,24.482784,34.341103,47.445735,41.105813,18.113491,50.000000,1.093598e2
0.258000,0.031840,493.020581,597.727591,1.185042,34.837460,36.684697,2265.379627,57.121206,94.281133,-0.002421,69.826230,35.616812,2194.111864,15.847743,39.167028,2562.623290,16.097923,73.038580,181.529433,342.216592,94.610140,77.292231,8.133789,6.963382,3.179019,7.907948,22.210000,0.000000,23.716812,35.667028,47.445735,41.105813,18.113491,50.000000,1.288362e3
0.259000,0.031966,468.962597,600.229086,1.142710,34.393195,36.617576,2265.473685,56.866036,94.287680,0.002672,69.832462,35.667060,2194.154829,15.527184,38.955561,2563.197570,15.960266,72.997705,179.969104,341.791658,94.603403,77.314526,8.165316,6.990372,3.191341,7.938599,22.210000,0.000000,23.767060,35.455561,47.445735,41.105813,18.113491,50.000000,2.657054e2
0.260000,0.031558,484.213696,555.985951,1.081837,34.840051,37.038435,2265.349437,57.245771,94.287665,0.000056,69.835307,34.629730,2194.573609,15.423369,38.786566,2563.336074,16.065643,73.014690,178.909515,342.005513,94.586747,77.295691,8.196842,7.017362,3.203662,7.969250,22.210000,0.000000,22.729730,35.286566,47.445735,41.105813,18.113491,50.000000,1.092444e2
0.261000,0.033728,468.461376,566.060688,1.107108,35.094471,36.916960,2265.487486,57.307291,94.307030,-0.001611,69.840582,35.598876,2194.638103,14.939405,39.255870,2563.669224,16.006573,73.040559,179.032896,341.676821,94.606109,77.296663,8.228368,7.044352,3.215984,7.999901,22.210000,0.000000,23.698876,35.755870,47.445735,41.105813,18.113491,50.000000,5.816869e2
0.262000,0.034388,477.393138,599.515796,1.173212,34.677518,36.903058,2265.760310,57.097455,94.301696,-0.000467,69.834339,34.668152,2194.534942,15.384970,37.956230,2563.623137,15.903884,73.016212,181.022309,342.024418,94.597427,77.288379,8.259895,7.071342,3.228306,8.030552,22.210000,0.000000,22.768152,34.456230,47.445735,41.105813,18.113491,50.000000,2.120455e2
0.263000,0.033053,458.696483,603.413775,1.184835,35.102877,36.806542,2265.751892,57.663151,94.307614,0.000245,69.842366,34.928713,2195.027666,15.115148,38.486776,2564.734630,15.867740,73.001984,179.814629,341.866449,94.596638,77.301778,8.291421,7.098331,3.240628,8.061203,22.210000,0.000000,23.028713,34.986776,47.445735,41.105813,18.113491,50.000000,5.782948e2
0.264000,0.034033,468.058909,590.817125,1.146667,35.094498,37.066828,2266.836320,58.051245,94.320708,-0.002715,69.840751,35.477022,2195.409031,14.600764,39.439926,2564.322521,15.734535,73.029443,181.838412,341.822282,94.599679,77.287796,8.322947,7.125321,3.252950,8.091854,22.210000,0.000000,23.577022,35.939926,47.445735,41.105813,18.113491,50.000000,1.090853e2
0.265000,0.033242,489.167918,596.788347,1.113393,34.967689,37.073992,2266.792522,57.308614,94.306918,0.004413,69.845389,37.403501,2195.249405,14.916995,39.407727,2564.523148,16.176572,73.018733,178.581819,341.910044,94.602488,77.297371,8.354474,7.152311,3.265271,8.122505,22.210000,0.000000,25.503501,35.907727,47.445735,41.105813,18.113491,50.000000,4.825705e2
0.266000,0.032591,469.711008,568.389939,1.189702,35.240649,37.268067,2266.697300,56.482130,94.302174,-0.003713,69.852344,34.797643,2195.929852,15.710396,40.989410,2565.370360,16.204196,72.999756,182.234615,341.747895,94.611003,77.291441,8.386000,7.179301,3.277593,8.153156,22.210000,0.000000,22.897643,37.489410,47.445735,41.105813,18.113491,50.000000,1.111397e3
0.267000,0.032794,501.375680,628.684403,1.230281,35.230160,37.247920,2267.040614,57.618699,94.302450,0.003668,69.847361,35.755620,2195.517489,15.285777,36.773807,2565.089965,16.729446,72.994066,183.125470,341.954858,94.611161,77.290944,8.417526,7.206291,3.289915,8.183807,22.210000,0.000000,23.855620,33.273807,47.445735,41.105813,18.113491,50.000000,9.164871e2
0.268000,0.033363,495.849435,592.734237,1.239817,34.866359,36.612792,2267.688460,56.765170,94.303646,-0.002185,69.826648,35.378892,2196.321083,15.383070,38.349579,2566.388208,15.697751,72.974415,180.774996,341.951276,94.588900,77.296815,8.449052,7.233281,3.302237,8.214457,22.210000,0.000000,23.478892,34.849579,47.445735,41.105813,18.113491,50.000000,1.710171e3
0.269000,0.031410,490.819772,583.601943,1.172999,35.057565,36.853161,2267.923781,57.468427,94.341717,-0.000714,69.835850,34.755519,2196.690083,15.191704,38.330245,2566.012670,15.640509,72.990409,182.774968,341.554609,94.590156,77.279994,8.480579,7.260271,3.314558,8.245108,22.210000,0.000000,22.855519,34.830245,47.445735,41.105813,18.113491,50.000000,1.420027e2
0.270000,0.033648,487.974190,592.350019,1.234512,34.726400,37.148346,2268.823338,57.275343,94.332592,0.001442,69.840979,34.982261,2196.512207,15.034107,38.290298,2566.383141,15.644078,72.993701,180.603380,341.584198,94.600869,77.281418,8.512105,7.287260,3.326880,8.275759,22.210000,0.000000,23.082261,34.790298,47.445735,41.105813,18.113491,50.000000,3.883732e2
0.271000,0.034790,489.000191,610.040967,1.229046,34.791804,37.098197,2268.462840,57.732785,94.312202,-0.002358,69.837983,37.152830,2196.566616,15.064400,37.825543,2566.627946,15.603084,73.005217,180.693119,341.658783,94.616974,77.292024,8.543631,7.314250,3.339202,8.306410,22.210000,0.000000,25.252830,34.325543,47.445735,41.105813,18.113491,50.000000,1.087957e2
0.272000,0.033148,531.585273,605.737286,1.361288,34.969813,37.143112,2268.517733,56.887622,94.326475,-0.000055,69.832886,35.355093,2197.329429,15.597343,38.540320,2567.086069,15.826841,72.994460,182.586652,341.996178,94.604410,77.302749,8.575158,7.341240,3.351524,8.337061,22.210000,0.000000,23.455093,35.040320,47.445735,41.105813,18.113491,50.000000,1.075014e3
0.273000,0.033034,527.416938,570.501476,1.335924,34.775583,36.882276,2268.877504,57.786758,94.311380,0.001710,69.831468,34.682185,2197.765858,15.268953,40.028422,2567.489062,15.937406,72.982245,182.367594,341.814911,94.579114,77.304531,8.606684,7.368230,3.363846,8.367712,22.210000,0.000000,22.782185,36.528422,47.445735,41.105813,18.113491,50.000000,3.952904e2
0.274000,0.035160,478.182685,627.396037,1.307643,35.138720,36.964451,2269.114263,56.477055,94.342838,-0.000303,69.839846,36.237186,2197.780181,15.034464,37.862265,2567.540873,16.045968,72.971748,180.703734,341.935525,94.607023,77.298308,8.638210,7.395220,3.376167,8.398363,22.210000,0.000000,24.337186,34.362265,47.445735,41.105813,18.113491,50.000000,8.798026e2
0.275000,0.034241,493.570013,591.483469,1.281132,34.573366,36.990260,2269.401437,56.505376,94.336771,0.000866,69.833901,36.109449,2198.140948,15.307897,38.646029,2567.881569,15.830875,72.972844,180.585011,341.975926,94.594076,77.295018,8.669737,7.422210,3.388489,8.429014,22.210000,0.000000,24.209449,35.146029,47.445735,41.105813,18.113491,50.000000,6.791521e2
0.276000,0.035787,485.266424,585.826273,1.261079,34.992716,36.979670,2269.622808,56.918610,94.339135,-0.001425,69.819470,34.388132,2197.812307,15.425721,37.988590,2567.950999,15.881156,72.975370,182.701640,341.553984,94.606209,77.295596,8.701263,7.449200,3.400811,8.459665,22.210000,0.000000,22.488132,34.488590,47.445735,41.105813,18.113491,50.000000,1.950834e2
0.277000,0.035712,472.959417,623.486947,1.252170,34.721057,36.951446,2270.558592,56.263638,94.345869,-0.000216,69.842522,35.173211,2199.083287,15.025651,38.468562,2568.662329,15.745866,72.951775,181.976277,341.889573,94.599360,77.300982,8.732789,7.476189,3.413133,8.490316,22.210000,0.000000,23.273211,34.968562,47.445735,41.105813,18.113491,50.000000,7.857505e2
0.278000,0.034727,512.336492,629.527993,1.309094,34.680341,36.505454,2270.279376,57.087316,94.342891,0.001253,69.829079,35.560466,2198.541368,14.776803,39.678097,2568.838322,15.683001,72.973480,181.388478,342.001847,94.619467,77.302113,8.764316,7.503179,3.425454,8.520967,22.210000,0.000000,23.660466,36.178097,47.445735,41.105813,18.113491,50.000000,1.084910e2
0.279000,0.034746,479.085149,639.011909,1.286538,34.782058,36.922089,2270.165875,55.936523,94.346144,-0.001959,69.834944,36.637817,2198.747031,15.415489,38.214397,2569.123152,16.389144,72.960012,181.630543,341.708405,94.612466,77.289926,8.795842,7.530169,3.437776,8.551618,22.210000,0.000000,24.737817,34.714397,47.445735,41.105813,18.113491,50.000000,6.668809e2
0.280000,0.034081,518.892888,621.001197,1.339190,34.746567,36.751047,2270.395491,56.358134,94.351561,0.000506,69.826195,36.497252,2199.585727,15.665681,37.675774,2568.944986,15.849962,72.951864,181.088264,341.427842,94.604297,77.295358,8.827368,7.557159,3.450098,8.582269,22.210000,0.000000,24.597252,34.175774,47.445735,41.105813,18.113491,50.000000,6.525010e2
0.281000,0.034644,507.447209,632.558356,1.321737,34.691617,37.271798,2270.850923,56.399038,94.365095,0.002009,69.858744,35.231779,2199.732298,15.805053,36.665459,2570.133228,15.505056,72.959806,182.745585,342.178787,94.590895,77.309347,8.858895,7.584149,3.462420,8.612920,22.210000,0.000000,23.331779,33.165459,47.445735,41.105813,18.113491,50.000000,4.824564e2
0.282000,0.034749,500.435612,642.745885,1.238866,34.539794,37.243341,2271.111686,56.106115,94.372685,0.002709,69.838516,35.940404,2200.271300,15.508390,36.769134,2570.604450,15.281082,72.936062,181.526671,341.780902,94.608199,77.292831,8.890421,7.611139,3.474742,8.643571,22.210000,0.000000,24.040404,33.269134,47.445735,41.105813,18.113491,50.000000,7.526199e2
0.283000,0.036306,535.545597,620.626286,1.295265,34.811842,36.895571,2271.649683,55.526224,94.370253,-0.002334,69.821495,34.718351,2200.186677,15.540680,37.577994,2570.683422,15.025490,72.931922,181.561966,341.453217,94.602146,77.296748,8.921947,7.638129,3.487063,8.674222,22.210000,0.000000,22.818351,34.077994,47.445735,41.105813,18.113491,50.000000,3.143595e2
0.284000,0.036430,524.464664,645.262058,1.195622,34.620979,37.298388,2272.347644,56.706251,94.383749,-0.001063,69.843412,35.657653,2200.539626,15.046034,37.682430,2570.406823,15.421781,72.937927,182.386943,341.613979,94.608674,77.312034,8.953474,7.665118,3.499385,8.704873,22.210000,0.000000,23.757653,34.182430,47.445735,41.105813,18.113491,50.000000,5.740718e2
0.285000,0.034632,504.880313,663.715702,1.294623,34.890766,37.211492,2272.477009,56.693053,94.369089,-0.000116,69.830385,34.853549,2200.323449,15.373066,36.670975,2570.995838,15.523174,72.925356,183.532119,341.082347,94.613719,77.309627,8.985000,7.692108,3.511707,8.735524,22.210000,0.000000,22.953549,33.170975,47.445735,41.105813,18.113491,50.000000,2.004891e2
0.286000,0.035225,496.480044,601.049716,1.346958,34.734215,36.654798,2272.521404,55.533518,94.402226,-0.002734,69.838180,36.396847,2201.199941,15.054526,37.145931,2571.888758,14.933260,72.924445,182.235035,341.476398,94.613221,77.290464,9.016526,7.719098,3.524029,8.766175,22.210000,0.000000,24.496847,33.645931,47.445735,41.105813,18.113491,50.000000,4.294901e2
0.287000,0.034121,500.951357,646.326601,1.307312,34.674747,36.698021,2272.353173,55.774507,94.379078,-0.000259,69.832958,36.381449,2201.563286,15.445316,37.702928,2571.608359,15.184379,72.926140,181.478431,341.615111,94.583115,77.305484,9.048052,7.746088,3.536351,8.796826,22.210000,0.000000,24.481449,34.202928,47.445735,41.105813,18.113491,50.000000,6.367449e2
0.288000,0.035633,519.981752,658.608858,1.330374,34.825248,36.731086,2273.356845,56.462911,94.375602,0.000669,69.850529,34.896775,2202.176197,15.580753,36.937434,2572.294506,15.404407,72.900334,183.102139,341.916393,94.589340,77.305623,9.079579,7.773078,3.548672,8.827477,22.210000,0.000000,22.996775,33.437434,47.445735,41.105813,18.113491,50.000000,3.029710e2
0.289000,0.034474,501.258729,650.958985,1.370830,35.109672,36.982792,2273.612681,56.645613,94.397742,0.001910,69.826860,35.042432,2202.026876,15.259612,37.435093,2572.161033,15.156411,72.909407,183.179291,341.600053,94.587833,77.301820,9.111105,7.800068,3.560994,8.858128,22.210000,0.000000,23.142432,33.935093,47.445735,41.105813,18.113491,50.000000,6.119647e2
0.290000,0.034955,536.469788,636.439484,1.383370,35.049842,37.262829,2273.893019,56.369473,94.391417,0.001923,69.847925,33.915307,2202.500847,15.060818,38.786957,2573.029204,15.336401,72.895060,181.237550,341.285394,94.584531,77.315011,9.142631,7.827057,3.573316,8.888779,22.210000,0.000000,22.015307,35.286957,47.445735,41.105813,18.113491,50.000000,2.242058e2
0.291000,0.035390,519.302430,606.112853,1.322679,34.559517,36.751183,2274.378481,55.681370,94.392573,-0.000833,69.859468,35.607829,2202.860968,14.707049,36.582663,2573.434898,15.636592,72.897929,182.561774,341.790737,94.595373,77.296134,9.174158,7.854047,3.585638,8.919430,22.210000,0.000000,23.707829,33.082663,47.445735,41.105813,18.113491,50.000000,7.579361e2
0.292000,0.036491,523.444153,617.041594,1.343446,34.760245,37.147922,2274.039845,56.128158,94.397123,0.000601,69.837621,35.212317,2202.697401,14.805321,38.421607,2573.105612,15.071752,72.908569,182.087329,341.534735,94.576295,77.286127,9.205684,7.881037,3.597959,8.950081,22.210000,0.000000,23.312317,34.921607,47.445735,41.105813,18.113491,50.000000,7.581647e2
0.293000,0.036571,532.582458,638.288206,1.450358,34.763672,36.793035,2274.562972,55.756733,94.401026,-0.000414,69.828168,34.817326,2203.369731,14.969238,37.910564,2573.883876,15.639203,72.896645,180.505589,341.535114,94.593235,77.285927,9.237210,7.908027,3.610281,8.980731,22.210000,0.000000,22.917326,34.410564,47.445735,41.105813,18.113491,50.000000,5.710630e2
0.294000,0.036341,530.404845,660.915189,1.398102,34.695139,37.175483,2275.225225,55.113967,94.410216,-0.002020,69.837195,35.521085,2204.172685,14.970850,37.628050,2574.283751,15.576766,72.884194,181.941976,341.411548,94.602131,77.286472,9.268737,7.935017,3.622603,9.011382,22.210000,0.000000,23.621085,34.128050,47.445735,41.105813,18.113491,50.000000,1.743853e2
