t_h,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),XMV(12),deriv_norm
3.261000,0.251590,3658.063059,4503.868630,9.336342,26.792547,41.754148,2661.498054,66.896730,120.564674,0.297100,81.478783,49.336133,2591.498625,25.187182,48.600211,3055.129227,22.632225,66.800594,224.249769,340.010983,94.604583,77.283049,63.052630,53.979707,24.643558,61.301921,22.210000,35.709805,37.436133,45.100211,47.445735,41.105813,18.113491,50.000000,4.714060e2
3.262000,0.249470,3657.195174,4501.261677,9.381615,26.598689,42.046729,2661.286844,66.885566,120.575475,0.295810,81.469565,51.010141,2591.184112,25.071037,47.603940,3054.701547,22.423327,66.820599,222.394250,339.807290,94.582598,77.302875,63.052630,53.979707,24.643558,61.301921,22.210000,35.688684,39.110141,44.103940,47.445735,41.105813,18.113491,50.000000,5.623914e2
3.263000,0.249883,3640.520159,4527.717713,9.312276,26.462011,41.928620,2661.670497,67.939216,120.570811,0.294342,81.477052,48.234901,2591.661294,25.439466,47.954309,3054.265752,21.999455,66.798751,223.998191,339.883264,94.600308,77.300014,63.052630,53.979707,24.643558,61.301921,22.210000,35.727050,36.334901,44.454309,47.445735,41.105813,18.113491,50.000000,7.844556e2
3.264000,0.250165,3667.100516,4490.424237,9.292388,26.735263,42.298459,2661.695839,67.698346,120.568537,0.291816,81.478911,48.292185,2591.650110,24.625335,48.428905,3054.510403,21.962276,66.807817,221.910340,339.892129,94.605525,77.297277,63.052630,53.979707,24.643558,61.301921,22.210000,35.729584,36.392185,44.928905,47.445735,41.105813,18.113491,50.000000,1.079887e3
3.265000,0.252454,3651.998743,4516.568749,9.336013,26.584707,42.164941,2661.881130,67.303526,120.576410,0.298614,81.453060,50.471757,2591.712246,24.381354,49.789959,3054.892588,22.129162,66.810019,222.783108,340.099784,94.596061,77.297477,63.052630,53.979707,24.643558,61.301921,22.210000,35.748113,38.571757,46.289959,47.445735,41.105813,18.113491,50.000000,4.978712e2
3.266000,0.250487,3672.277342,4491.338749,9.407213,26.756741,42.008296,2661.563992,66.395390,120.572256,0.298335,81.467225,49.045058,2591.458121,25.178172,50.828525,3054.926790,22.631746,66.818859,222.910293,340.152848,94.619731,77.303427,63.052630,53.979707,24.643558,61.301921,22.210000,35.716399,37.145058,47.328525,47.445735,41.105813,18.113491,50.000000,8.724729e2
3.267000,0.250003,3642.998812,4519.921738,9.320052,26.404669,41.887453,2661.887771,67.114587,120.583905,0.294598,81.469202,51.290752,2591.113847,24.684040,49.324817,3054.705134,23.174232,66.807328,220.889135,339.304720,94.604344,77.287939,63.052630,53.979707,24.643558,61.301921,22.210000,35.748777,39.390752,45.824817,47.445735,41.105813,18.113491,50.000000,9.058198e2
3.268000,0.250739,3659.225653,4509.505215,9.338592,26.893219,41.651425,2661.271767,67.101697,120.579117,0.296800,81.467036,50.493185,2591.542090,25.600458,50.061756,3054.294508,22.901471,66.808034,223.369449,340.219397,94.607716,77.283825,63.052630,53.979707,24.643558,61.301921,22.210000,35.687177,38.593185,46.561756,47.445735,41.105813,18.113491,50.000000,1.000830e3
3.269000,0.248831,3672.020365,4499.276680,9.476894,26.770618,41.779194,2662.068199,66.997404,120.595768,0.298060,81.498400,46.928669,2591.752486,25.358334,47.834377,3054.998014,22.796264,66.804127,224.347393,339.745588,94.607657,77.303898,63.052630,53.979707,24.643558,61.301921,22.210000,35.766820,35.028669,44.334377,47.445735,41.105813,18.113491,50.000000,2.173392e2
3.270000,0.248818,3632.445448,4484.423634,9.349023,26.403450,42.118491,2661.808009,67.442324,120.561662,0.298018,81.451105,49.891363,2591.401490,24.062782,48.405001,3054.465155,22.489810,66.807503,222.427577,339.949906,94.591980,77.310971,63.052630,53.979707,24.643558,61.301921,22.210000,35.740801,37.991363,44.905001,47.445735,41.105813,18.113491,50.000000,1.785111e3
3.271000,0.250438,3635.563402,4504.133576,9.469039,26.549921,42.099109,2661.309552,67.077032,120.574570,0.298059,81.462990,50.662942,2591.331321,24.501342,49.560243,3054.877766,22.220198,66.810959,223.108535,340.090382,94.588499,77.287856,63.052630,53.979707,24.643558,61.301921,22.210000,35.690955,38.762942,46.060243,47.445735,41.105813,18.113491,50.000000,6.448656e2
3.272000,0.251027,3686.436728,4487.594006,9.301007,26.949455,41.991390,2662.323934,67.542202,120.572357,0.295330,81.471703,51.509473,2591.732678,25.280834,49.092858,3054.868585,22.501783,66.798362,222.681618,340.006968,94.615024,77.307365,63.052630,53.979707,24.643558,61.301921,22.210000,35.792393,39.609473,45.592858,47.445735,41.105813,18.113491,50.000000,7.097191e2
3.273000,0.250323,3664.127924,4561.992424,9.408987,26.365806,41.644146,2661.176160,66.978429,120.592787,0.294523,81.465295,50.714096,2591.065488,25.694422,48.779928,3054.207021,22.562838,66.802409,224.346047,339.762684,94.589370,77.302311,63.052630,53.979707,24.643558,61.301921,22.210000,35.677616,38.814096,45.279928,47.445735,41.105813,18.113491,50.000000,7.797406e2
3.274000,0.249264,3645.699492,4524.516331,9.307043,26.356609,41.745689,2662.009128,67.026368,120.563703,0.296463,81.491573,51.560620,2591.965104,25.649602,50.404072,3055.070550,22.373249,66.825725,222.101507,340.015244,94.599347,77.295507,63.052630,53.979707,24.643558,61.301921,22.210000,35.760913,39.660620,46.904072,47.445735,41.105813,18.113491,50.000000,1.607722e2
3.275000,0.251186,3654.213930,4480.353226,9.409238,26.481924,41.935000,2661.150531,67.326632,120.582907,0.296200,81.488405,51.333128,2591.376992,26.001581,49.738316,3055.133943,22.814166,66.810923,222.597789,339.824538,94.612770,77.289765,63.052630,53.979707,24.643558,61.301921,22.210000,35.675053,39.433128,46.238316,47.445735,41.105813,18.113491,50.000000,7.527667e2
3.276000,0.251029,3712.733740,4512.690609,9.279633,26.493493,42.061170,2661.842799,67.019873,120.578245,0.294750,81.473495,49.310805,2592.220756,26.034682,49.563521,3055.391154,22.823508,66.810955,224.432384,339.842655,94.597450,77.297897,63.052630,53.979707,24.643558,61.301921,22.210000,35.744280,37.410805,46.063521,47.445735,41.105813,18.113491,50.000000,8.878340e1
3.277000,0.253329,3664.321421,4484.715981,9.232291,26.551622,41.342736,2661.918446,67.246712,120.587527,0.295340,81.464621,49.780983,2592.038419,25.165359,48.658724,3055.011777,22.777056,66.818194,223.906685,339.930022,94.601200,77.302717,63.052630,53.979707,24.643558,61.301921,22.210000,35.751845,37.880983,45.158724,47.445735,41.105813,18.113491,50.000000,9.917034e2
3.278000,0.251823,3676.039473,4501.616841,9.381275,26.414737,41.938890,2661.603920,66.647747,120.578541,0.296154,81.469568,49.027695,2591.669375,25.154116,49.802941,3054.973289,22.567594,66.805260,224.220427,339.945091,94.601832,77.317036,63.052630,53.979707,24.643558,61.301921,22.210000,35.720392,37.127695,46.302941,47.445735,41.105813,18.113491,50.000000,5.003830e2
3.279000,0.248649,3662.950396,4492.580689,9.340647,26.232347,42.019145,2661.440027,67.363620,120.579121,0.297558,81.496015,48.327995,2591.328303,24.838564,48.782364,3054.477048,22.515498,66.825262,223.970052,339.737760,94.617158,77.293667,63.052630,53.979707,24.643558,61.301921,22.210000,35.704003,36.427995,45.282364,47.445735,41.105813,18.113491,50.000000,5.044132e2
3.280000,0.250745,3684.116690,4496.795025,9.224469,26.564006,42.272487,2661.955476,66.534930,120.577048,0.296816,81.471819,49.965651,2590.959187,24.674287,50.371235,3054.799082,22.640150,66.810843,224.055138,339.967428,94.594993,77.305422,63.052630,53.979707,24.643558,61.301921,22.210000,35.755548,38.065651,46.871235,47.445735,41.105813,18.113491,50.000000,6.043631e2
3.281000,0.251848,3654.600855,4443.447350,9.396805,26.764221,41.498546,2661.880552,67.302286,120.570117,0.296421,81.484837,51.218108,2591.395064,24.830857,49.357924,3055.132265,22.965128,66.815088,224.222288,340.088428,94.603147,77.285114,63.052630,53.979707,24.643558,61.301921,22.210000,35.748055,39.318108,45.857924,47.445735,41.105813,18.113491,50.000000,6.395505e2
3.282000,0.249296,3669.465391,4503.725163,9.271717,26.383646,41.646873,2661.755770,66.806329,120.586152,0.293002,81.482912,48.359062,2591.658585,25.463550,51.531122,3054.980085,22.869825,66.791340,220.766385,339.951338,94.619433,77.305556,63.052630,53.979707,24.643558,61.301921,22.210000,35.735577,36.459062,48.031122,47.445735,41.105813,18.113491,50.000000,9.061689e2
3.283000,0.251226,3661.772799,4474.815964,9.363267,26.383350,41.935405,2661.822503,66.187707,120.582984,0.297312,81.483875,50.675850,2591.993617,24.635599,49.664246,3055.009714,23.394733,66.811980,223.788750,340.217228,94.581664,77.299560,63.052630,53.979707,24.643558,61.301921,22.210000,35.742250,38.775850,46.164246,47.445735,41.105813,18.113491,50.000000,1.020908e3
3.284000,0.252576,3690.585577,4505.907254,9.285517,26.527509,42.003225,2661.698607,66.586996,120.558381,0.296358,81.485687,49.454378,2592.059058,25.235393,49.529062,3055.587102,23.104796,66.799502,220.389968,340.149784,94.617653,77.289939,63.052630,53.979707,24.643558,61.301921,22.210000,35.729861,37.554378,46.029062,47.445735,41.105813,18.113491,50.000000,6.873602e2
3.285000,0.250682,3670.966227,4504.186531,9.302531,26.559819,42.539732,2662.238514,66.644886,120.570228,0.298995,81.465922,48.968219,2592.051310,24.801629,50.929674,3054.726800,22.847605,66.827246,224.114936,339.993464,94.585211,77.299504,63.052630,53.979707,24.643558,61.301921,22.210000,35.783851,37.068219,47.429674,47.445735,41.105813,18.113491,50.000000,2.945769e2
3.286000,0.253684,3643.977248,4486.841297,9.328370,26.646094,41.923527,2662.463655,68.001960,120.576292,0.297549,81.482527,48.505969,2592.531585,24.768765,49.628957,3054.587906,23.136460,66.817514,224.365514,340.013651,94.592152,77.291069,63.052630,53.979707,24.643558,61.301921,22.210000,35.806366,36.605969,46.128957,47.445735,41.105813,18.113491,50.000000,5.730389e2
3.287000,0.250517,3668.681139,4515.059052,9.377098,26.739854,42.103709,2661.712309,66.798854,120.594401,0.298987,81.473211,50.348546,2591.924317,24.419670,48.407103,3054.959522,22.939594,66.803142,223.189996,340.264170,94.596287,77.307446,63.052630,53.979707,24.643558,61.301921,22.210000,35.731231,38.448546,44.907103,47.445735,41.105813,18.113491,50.000000,4.270764e2
3.288000,0.250520,3696.140402,4518.027294,9.312776,26.595728,42.510008,2662.313239,67.676174,120.582346,0.298268,81.485846,47.773168,2591.963626,25.019197,49.061973,3055.335030,22.705643,66.797228,223.784884,340.199445,94.605430,77.301447,63.052630,53.979707,24.643558,61.301921,22.210000,35.791324,35.873168,45.561973,47.445735,41.105813,18.113491,50.000000,8.137838e2
3.289000,0.251030,3677.417536,4534.933525,9.449467,26.966831,41.521077,2661.813151,66.774581,120.557978,0.296754,81.458146,50.060835,2591.971821,24.242208,48.373148,3055.203500,22.444229,66.812595,221.298548,340.272937,94.597392,77.295886,63.052630,53.979707,24.643558,61.301921,22.210000,35.741315,38.160835,44.873148,47.445735,41.105813,18.113491,50.000000,9.595032e2
3.290000,0.249385,3653.575041,4516.965245,9.351234,26.618486,41.926004,2661.628011,66.734641,120.579043,0.297552,81.468124,48.497170,2591.312357,24.932980,49.111123,3055.529283,22.428065,66.791765,222.381388,340.149303,94.599987,77.283574,63.052630,53.979707,24.643558,61.301921,22.210000,35.722801,36.597170,45.611123,47.445735,41.105813,18.113491,50.000000,7.024330e2
3.291000,0.252522,3647.675417,4503.309952,9.232139,26.495936,41.894023,2662.611997,66.697043,120.563425,0.299794,81.473385,50.356898,2592.286083,24.297739,49.067100,3055.222961,22.464315,66.797992,222.178872,340.074476,94.611027,77.297324,63.052630,53.979707,24.643558,61.301921,22.210000,35.821200,38.456898,45.567100,47.445735,41.105813,18.113491,50.000000,4.573800e2
3.292000,0.251778,3646.781164,4489.155148,9.356245,26.764287,41.904230,2661.981720,67.302355,120.578873,0.297677,81.491958,48.924979,2592.156330,24.830525,50.013045,3054.949984,22.464995,66.803841,221.591088,340.312851,94.598324,77.289949,63.052630,53.979707,24.643558,61.301921,22.210000,35.758172,37.024979,46.513045,47.445735,41.105813,18.113491,50.000000,7.285404e2
3.293000,0.248092,3691.954783,4469.688332,9.337615,26.772313,41.805526,2662.088858,67.191257,120.583259,0.297424,81.471492,48.479033,2592.033123,24.672350,49.734758,3055.110774,22.852307,66.782369,223.814848,340.113756,94.599691,77.294260,63.052630,53.979707,24.643558,61.301921,22.210000,35.768886,36.579033,46.234758,47.445735,41.105813,18.113491,50.000000,5.186157e2
3.294000,0.249600,3644.258772,4506.097004,9.340309,26.685103,41.656514,2661.956264,67.004340,120.584357,0.295075,81.469912,49.307600,2591.875246,24.500207,49.001221,3055.465929,22.775076,66.805883,221.701970,339.941922,94.602940,77.293071,63.052630,53.979707,24.643558,61.301921,22.210000,35.755626,37.407600,45.501221,47.445735,41.105813,18.113491,50.000000,4.123874e2
3.295000,0.248841,3652.755633,4527.568665,9.378392,26.454631,41.726673,2662.420405,66.882234,120.579994,0.296000,81.464956,50.688721,2592.205238,24.895691,49.604211,3054.911323,22.689945,66.817420,224.199393,340.049534,94.595884,77.309194,63.052630,53.979707,24.643558,61.301921,22.210000,35.802040,38.788721,46.104211,47.445735,41.105813,18.113491,50.000000,3.213640e2
3.296000,0.250351,3650.507864,4507.290814,9.365926,26.833477,42.075666,2661.915383,67.465564,120.577976,0.295894,81.474468,50.898092,2591.750927,25.077056,49.333760,3055.345138,22.827063,66.800181,223.002944,340.489070,94.596336,77.305442,63.052630,53.979707,24.643558,61.301921,22.210000,35.751538,38.998092,45.833760,47.445735,41.105813,18.113491,50.000000,8.156144e2
3.297000,0.252668,3660.577967,4550.450951,9.366973,27.177897,41.922397,2662.479220,66.894968,120.556123,0.294641,81.476321,50.215535,2591.648032,25.560092,49.970371,3055.353135,22.755194,66.797082,221.310364,340.116639,94.612107,77.294626,63.052630,53.979707,24.643558,61.301921,22.210000,35.807922,38.315535,46.470371,47.445735,41.105813,18.113491,50.000000,5.053330e2
3.298000,0.248330,3670.028441,4498.236576,9.345595,26.448635,41.745323,2662.246089,66.311074,120.582250,0.295121,81.478371,47.926744,2591.541797,25.466172,49.289001,3055.005893,23.015395,66.800621,222.322199,339.992874,94.591010,77.299560,63.052630,53.979707,24.643558,61.301921,22.210000,35.784609,36.026744,45.789001,47.445735,41.105813,18.113491,50.000000,2.944107e2
3.299000,0.249074,3683.921786,4499.835190,9.315856,26.604700,41.812732,2662.053931,66.854523,120.574190,0.297226,81.488318,50.319882,2592.267750,24.855882,48.059798,3054.973289,22.754989,66.803114,221.190225,339.977148,94.600859,77.293057,63.052630,53.979707,24.643558,61.301921,22.210000,35.765393,38.419882,44.559798,47.445735,41.105813,18.113491,50.000000,1.221536e3
3.300000,0.251038,3653.320502,4506.434292,9.441817,26.402884,42.184487,2662.123646,67.165895,120.579719,0.294798,81.454008,50.675011,2591.965049,25.043141,49.072754,3055.341899,22.085551,66.817470,224.562240,340.126080,94.589464,77.297927,63.052630,53.979707,24.643558,61.301921,22.210000,35.772365,38.775011,45.572754,47.445735,41.105813,18.113491,50.000000,7.292000e2
3.301000,0.249158,3673.287089,4469.221382,9.387542,26.387615,41.870476,2662.102397,67.385854,120.576687,0.296967,81.473134,49.262792,2591.436998,25.225954,50.123723,3055.629652,22.545321,66.797235,224.131740,339.884484,94.594640,77.306985,63.052630,53.979707,24.643558,61.301921,22.210000,35.770240,37.362792,46.623723,47.445735,41.105813,18.113491,50.000000,4.885822e2
3.302000,0.253149,3673.463222,4529.932796,9.412483,26.772093,41.670614,2662.302533,66.722153,120.577287,0.298453,81.453172,50.959839,2591.994086,25.057825,49.310653,3055.569086,22.910060,66.801722,221.993592,339.852845,94.592501,77.301323,63.052630,53.979707,24.643558,61.301921,22.210000,35.790253,39.059839,45.810653,47.445735,41.105813,18.113491,50.000000,6.172055e2
3.303000,0.251261,3674.294921,4470.514442,9.303395,26.845485,41.841213,2662.366350,66.017022,120.590335,0.296344,81.456000,48.694150,2592.541010,25.316804,50.518327,3055.217962,22.502484,66.800661,224.697152,339.691934,94.594282,77.293304,63.052630,53.979707,24.643558,61.301921,22.210000,35.796635,36.794150,47.018327,47.445735,41.105813,18.113491,50.000000,6.321518e2
3.304000,0.251014,3684.210117,4495.330951,9.361335,26.523653,41.786156,2662.139809,66.943150,120.570536,0.294805,81.470467,49.611923,2591.991531,24.674059,51.070437,3055.204323,23.068525,66.831573,223.394169,340.333755,94.583337,77.271426,63.052630,53.979707,24.643558,61.301921,22.210000,35.773981,37.711923,47.570437,47.445735,41.105813,18.113491,50.000000,8.509936e2
3.305000,0.249746,3672.271308,4533.569824,9.350368,26.571639,41.774409,2662.740573,67.141109,120.575647,0.297600,81.464528,49.000294,2591.806312,24.767030,49.733665,3055.891091,23.240705,66.816868,222.435793,339.842872,94.607476,77.288501,63.052630,53.979707,24.643558,61.301921,22.210000,35.834057,37.100294,46.233665,47.445735,41.105813,18.113491,50.000000,5.569599e2
3.306000,0.249595,3679.540996,4492.418559,9.334553,26.337339,41.865397,2662.314049,65.751555,120.573519,0.297164,81.475834,48.135347,2591.894751,24.733068,49.302592,3055.283064,23.080263,66.799715,227.318072,340.267682,94.604514,77.297341,63.052630,53.979707,24.643558,61.301921,22.210000,35.791405,36.235347,45.802592,47.445735,41.105813,18.113491,50.000000,4.122721e2
3.307000,0.253898,3675.081680,4543.064658,9.277956,26.781303,41.907897,2662.589784,66.915097,120.581941,0.295012,81.462240,47.302128,2591.602610,24.332513,50.560028,3055.852500,22.655417,66.812664,222.841193,339.868586,94.582262,77.290758,63.052630,53.979707,24.643558,61.301921,22.210000,35.818978,35.402128,47.060028,47.445735,41.105813,18.113491,50.000000,5.825744e2
3.308000,0.247993,3699.955859,4526.695621,9.344637,26.460215,41.750902,2662.301524,66.772352,120.568724,0.295556,81.471519,50.783593,2592.063986,23.843187,51.279098,3055.881013,23.172199,66.798415,222.554364,339.502379,94.598533,77.311566,63.052630,53.979707,24.643558,61.301921,22.210000,35.790152,38.883593,47.779098,47.445735,41.105813,18.113491,50.000000,7.108568e2
3.309000,0.252016,3651.226035,4482.498946,9.348659,26.727276,42.084556,2661.675501,66.963917,120.571650,0.297193,81.461580,49.853749,2592.311798,24.919293,49.245124,3055.468818,23.496458,66.800288,221.602606,339.821917,94.601140,77.282576,63.052630,53.979707,24.643558,61.301921,22.210000,35.727550,37.953749,45.745124,47.445735,41.105813,18.113491,50.000000,1.434818e3
3.310000,0.250106,3641.954707,4537.662135,9.304085,27.130732,41.707974,2661.863625,67.130473,120.568580,0.295260,81.460187,48.786504,2591.958941,24.568752,50.257066,3055.622477,22.837956,66.801598,223.180973,339.675686,94.617894,77.296601,63.052630,53.979707,24.643558,61.301921,22.210000,35.746363,36.886504,46.757066,47.445735,41.105813,18.113491,50.000000,7.570486e2
3.311000,0.250400,3641.204376,4467.372688,9.374978,26.640227,42.149039,2661.890605,67.412614,120.587292,0.295842,81.445334,48.874162,2591.875647,24.653349,50.085264,3055.189027,23.124291,66.794396,223.593027,339.932772,94.616609,77.296454,63.052630,53.979707,24.643558,61.301921,22.210000,35.749060,36.974162,46.585264,47.445735,41.105813,18.113491,50.000000,4.366000e2
3.312000,0.251435,3654.037540,4552.818103,9.275399,26.410880,41.786722,2662.292988,66.450979,120.575621,0.297473,81.474738,51.399329,2591.990149,24.718747,50.501161,3055.752598,23.206219,66.811396,221.437871,339.448585,94.595097,77.314947,63.052630,53.979707,24.643558,61.301921,22.210000,35.789299,39.499329,47.001161,47.445735,41.105813,18.113491,50.000000,1.682793e2
3.313000,0.249349,3667.516700,4569.185882,9.319411,26.593874,42.151072,2662.101607,67.386183,120.571372,0.299092,81.446224,47.636236,2591.627254,25.419231,49.297973,3055.616072,23.192779,66.805901,222.210634,340.274241,94.601170,77.294893,63.052630,53.979707,24.643558,61.301921,22.210000,35.770161,35.736236,45.797973,47.445735,41.105813,18.113491,50.000000,1.210255e3
3.314000,0.249880,3650.704357,4511.663524,9.271078,26.543084,42.040338,2662.467037,67.858901,120.572406,0.297392,81.447472,48.868043,2591.908888,24.544628,50.255536,3055.763738,22.769068,66.790582,223.360717,339.864087,94.602642,77.309103,63.052630,53.979707,24.643558,61.301921,22.210000,35.806704,36.968043,46.755536,47.445735,41.105813,18.113491,50.000000,1.335157e3
3.315000,0.251565,3698.663009,4507.438529,9.294460,26.628820,41.723228,2662.399469,66.009681,120.586457,0.298329,81.466492,49.386416,2591.909917,24.482884,47.141555,3055.643965,22.853665,66.787537,223.491359,339.887757,94.587323,77.300392,63.052630,53.979707,24.643558,61.301921,22.210000,35.799947,37.486416,43.641555,47.445735,41.105813,18.113491,50.000000,2.383874e2
3.316000,0.246942,3654.455158,4529.698398,9.303622,26.192951,41.889723,2662.748590,67.479198,120.591395,0.295266,81.470871,48.461957,2591.824184,24.815265,50.755145,3055.378985,22.383202,66.800309,225.796076,340.187826,94.613028,77.301571,63.052630,53.979707,24.643558,61.301921,22.210000,35.834859,36.561957,47.255145,47.445735,41.105813,18.113491,50.000000,1.477390e3
3.317000,0.251347,3703.143302,4485.630630,9.362625,26.395125,41.758683,2662.245335,66.908062,120.595011,0.295754,81.458492,47.377919,2592.196303,24.503668,48.875238,3055.644943,22.827227,66.801577,225.424214,339.823721,94.597568,77.295452,63.052630,53.979707,24.643558,61.301921,22.210000,35.784534,35.477919,45.375238,47.445735,41.105813,18.113491,50.000000,1.128227e3
3.318000,0.250119,3651.789943,4480.422725,9.335531,26.395610,42.018659,2662.622788,67.436891,120.565111,0.298093,81.447172,49.420414,2592.069443,24.044062,50.261934,3055.612867,22.569940,66.793817,225.576462,339.855695,94.598756,77.284848,63.052630,53.979707,24.643558,61.301921,22.210000,35.822279,37.520414,46.761934,47.445735,41.105813,18.113491,50.000000,7.250619e2
3.319000,0.251395,3685.457580,4487.262183,9.386404,26.548837,41.889410,2662.909168,66.206290,120.589490,0.296566,81.454756,49.867068,2592.276476,24.492869,47.712197,3055.675924,22.842395,66.800099,222.549537,340.138043,94.584405,77.302572,63.052630,53.979707,24.643558,61.301921,22.210000,35.850917,37.967068,44.212197,47.445735,41.105813,18.113491,50.000000,6.914026e2
3.320000,0.250112,3683.208713,4523.336505,9.279306,26.803676,42.060449,2662.448501,66.856913,120.565987,0.296540,81.469017,48.991580,2592.733242,24.808336,49.017687,3055.340351,22.417534,66.783752,225.288405,340.319794,94.602326,77.281436,63.052630,53.979707,24.643558,61.301921,22.210000,35.804850,37.091580,45.517687,47.445735,41.105813,18.113491,50.000000,1.056543e3
3.321000,0.250809,3632.105842,4517.833190,9.328299,26.922657,42.170132,2662.973562,67.029382,120.582402,0.298123,81.467876,49.079950,2592.191230,24.671289,48.959315,3055.573316,22.397547,66.827263,222.043681,339.863166,94.610333,77.304253,63.052630,53.979707,24.643558,61.301921,22.210000,35.857356,37.179950,45.459315,47.445735,41.105813,18.113491,50.000000,1.717016e2
3.322000,0.249622,3645.211467,4531.939739,9.347446,26.865151,42.067234,2662.916142,66.364316,120.576548,0.297332,81.459160,48.416802,2592.092244,24.398982,49.302815,3055.549498,22.514053,66.793211,220.615384,339.627484,94.596238,77.283835,63.052630,53.979707,24.643558,61.301921,22.210000,35.851614,36.516802,45.802815,47.445735,41.105813,18.113491,50.000000,4.451051e1
3.323000,0.251089,3673.588088,4538.843650,9.350809,26.184552,41.810808,2662.815495,67.002358,120.576262,0.297576,81.450577,49.283038,2592.660157,24.279772,48.831371,3055.358108,22.705389,66.794426,223.051823,339.866470,94.617853,77.292995,63.052630,53.979707,24.643558,61.301921,22.210000,35.841549,37.383038,45.331371,47.445735,41.105813,18.113491,50.000000,3.582476e2
3.324000,0.251347,3704.298206,4489.732425,9.352451,26.638064,41.460224,2662.299608,67.084113,120.579332,0.296006,81.439980,48.959536,2592.633946,24.551173,49.327345,3055.983128,22.440447,66.803752,224.501233,340.437175,94.602992,77.294544,63.052630,53.979707,24.643558,61.301921,22.210000,35.789961,37.059536,45.827345,47.445735,41.105813,18.113491,50.000000,2.684563e2
3.325000,0.250135,3652.404319,4511.793563,9.416434,26.978469,41.914659,2662.508513,66.250222,120.573590,0.296345,81.445137,49.724928,2591.638208,24.530947,49.576947,3056.018058,22.533104,66.784179,222.410851,339.992546,94.599465,77.311297,63.052630,53.979707,24.643558,61.301921,22.210000,35.810851,37.824928,46.076947,47.445735,41.105813,18.113491,50.000000,1.831282e2
3.326000,0.249588,3684.968929,4490.214565,9.306821,26.564957,42.183202,2662.770844,67.141293,120.576825,0.294434,81.463948,49.861281,2592.017514,24.690143,50.357300,3055.541607,22.658450,66.788469,223.429466,339.991493,94.605087,77.296064,63.052630,53.979707,24.643558,61.301921,22.210000,35.837084,37.961281,46.857300,47.445735,41.105813,18.113491,50.000000,3.748862e2
3.327000,0.249446,3681.054534,4508.182929,9.387674,26.551238,42.114939,2662.425979,66.897967,120.566867,0.297427,81.444196,49.647768,2591.898909,25.019426,47.451456,3055.544642,23.054345,66.789574,222.704560,340.287833,94.587669,77.301659,63.052630,53.979707,24.643558,61.301921,22.210000,35.802598,37.747768,43.951456,47.445735,41.105813,18.113491,50.000000,5.054034e2
3.328000,0.250646,3663.723636,4516.886157,9.423057,26.695801,41.978681,2662.907557,67.160870,120.591527,0.296963,81.443722,49.367563,2592.422590,24.874532,49.644463,3055.505099,22.366180,66.790174,223.435474,339.939970,94.605024,77.290895,63.052630,53.979707,24.643558,61.301921,22.210000,35.850756,37.467563,46.144463,47.445735,41.105813,18.113491,50.000000,1.240509e3
3.329000,0.250524,3692.038734,4533.511749,9.427030,26.355863,42.253346,2662.349598,67.070628,120.578620,0.295736,81.450324,48.303612,2592.924400,24.985010,49.719465,3055.503443,22.527825,66.792960,225.371452,340.005176,94.594965,77.306582,63.052630,53.979707,24.643558,61.301921,22.210000,35.794960,36.403612,46.219465,47.445735,41.105813,18.113491,50.000000,5.168008e2
3.330000,0.250019,3681.062328,4465.247203,9.313657,26.687810,41.947768,2662.188481,67.767871,120.595969,0.298669,81.451745,47.739406,2592.436276,24.274194,49.440072,3056.220608,22.539061,66.780587,222.512005,339.940048,94.595303,77.321535,63.052630,53.979707,24.643558,61.301921,22.210000,35.778848,35.839406,45.940072,47.445735,41.105813,18.113491,50.000000,6.111843e2
3.331000,0.252468,3689.856918,4505.280021,9.297001,26.449286,41.751030,2662.054499,65.893211,120.561374,0.298145,81.435769,48.958506,2592.395408,23.902037,48.589413,3055.636123,22.880796,66.785709,222.656620,339.602288,94.583852,77.288566,63.052630,53.979707,24.643558,61.301921,22.210000,35.765450,37.058506,45.089413,47.445735,41.105813,18.113491,50.000000,5.871404e2
3.332000,0.249209,3669.485004,4472.797702,9.341123,26.593475,41.722826,2662.479145,68.087258,120.592634,0.296320,81.450204,50.238254,2591.830116,24.521135,50.958743,3055.645279,22.533709,66.801415,222.101890,339.845068,94.598424,77.300487,63.052630,53.979707,24.643558,61.301921,22.210000,35.807915,38.338254,47.458743,47.445735,41.105813,18.113491,50.000000,4.359073e2
3.333000,0.248378,3697.009086,4472.987746,9.360087,26.672101,41.922791,2662.499132,66.490644,120.567561,0.299016,81.442898,48.853249,2592.466230,24.800879,49.335079,3055.748950,23.054695,66.790976,222.893160,340.120009,94.606831,77.290110,63.052630,53.979707,24.643558,61.301921,22.210000,35.809913,36.953249,45.835079,47.445735,41.105813,18.113491,50.000000,9.998427e2
